Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_postcentral,Mycobacterial Infections,34331,34172,159,-0.0254254928050122,-0.171826343978632,0.120975358368607,"-0.03 (-0.17, 0.12)",0.733557616627513,0.933483461661462,61-70,0.043,Cortical,Volume of postcentral (left hemisphere),Mycobacterial,
L_posteriorcingulate,Mycobacterial Infections,34331,34172,159,0.0181780757375984,-0.127963585453337,0.164319736928534,"0.02 (-0.13, 0.16)",0.807385621915412,0.933483461661462,61-70,0.08,Cortical,Volume of posteriorcingulate (left hemisphere),Mycobacterial,
L_precentral,Mycobacterial Infections,34331,34172,159,0.00530771292741451,-0.13829362037094,0.148909046225769,"0.01 (-0.14, 0.15)",0.942247672232711,0.977145734167256,61-70,0.231,Cortical,Volume of precentral (left hemisphere),Mycobacterial,
L_precuneus,Mycobacterial Infections,34331,34172,159,-0.0157288016266901,-0.159114648814018,0.127657045560638,"-0.02 (-0.16, 0.13)",0.829763077032411,0.933483461661462,61-70,0.301,Cortical,Volume of precuneus (left hemisphere),Mycobacterial,
L_rostralanteriorcingulate,Mycobacterial Infections,34331,34172,159,-0.0345779223959749,-0.182184794225336,0.113028949433387,"-0.03 (-0.18, 0.11)",0.646128495466585,0.931162187882168,61-70,0.012,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Mycobacterial,
L_rostralmiddlefrontal,Mycobacterial Infections,34331,34172,159,0.0127886385692734,-0.12641645467913,0.151993731817677,"0.01 (-0.13, 0.15)",0.857101530657615,0.945699218720879,61-70,0.859,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Mycobacterial,
L_superiorfrontal,Mycobacterial Infections,34331,34172,159,-0.0591721250510571,-0.198256487812689,0.079912237710575,"-0.06 (-0.20, 0.08)",0.404355804226176,0.733076709820118,61-70,0.019,Cortical,Volume of superiorfrontal (left hemisphere),Mycobacterial,
L_superiorparietal,Mycobacterial Infections,34331,34172,159,-0.030370292570617,-0.179237541679214,0.11849695653798,"-0.03 (-0.18, 0.12)",0.689258555826573,0.933483461661462,61-70,0.133,Cortical,Volume of superiorparietal (left hemisphere),Mycobacterial,
L_superiortemporal,Mycobacterial Infections,34331,34172,159,-0.0766188267247383,-0.218151747576015,0.0649140941265382,"-0.08 (-0.22, 0.06)",0.288668441824451,0.621747413160355,61-70,0.016,Cortical,Volume of superiortemporal (left hemisphere),Mycobacterial,
L_supramarginal,Mycobacterial Infections,34331,34172,159,0.00479154429151614,-0.136952767800169,0.146535856383201,"0.00 (-0.14, 0.15)",0.947173419650759,0.978228285868816,61-70,0.48,Cortical,Volume of supramarginal (left hemisphere),Mycobacterial,
L_temporalpole,Mycobacterial Infections,33568,33414,154,0.0852111056089212,-0.0575595920768917,0.227981803294734,"0.09 (-0.06, 0.23)",0.242079733248515,0.574032328223331,61-70,0.004,Cortical,Volume of grey matter in Temporal Pole (left),Mycobacterial,
L_transversetemporal,Mycobacterial Infections,34331,34172,159,0.0701015774060519,-0.080840544316768,0.221043699128872,"0.07 (-0.08, 0.22)",0.362674903015353,0.697664698930297,61-70,0.063,Cortical,Volume of transversetemporal (left hemisphere),Mycobacterial,
Laccumb,Mycobacterial Infections,33562,33408,154,-0.0412410610234363,-0.196744455863289,0.114262333816416,"-0.04 (-0.20, 0.11)",0.603191857176937,0.913645812006221,61-70,0.084,SubCortical,Volume of accumbens (left),Mycobacterial,
Lamyg,Mycobacterial Infections,33562,33408,154,-0.035312142556424,-0.184946623831423,0.114322338718575,"-0.04 (-0.18, 0.11)",0.643691892100112,0.931162187882168,61-70,0.503,SubCortical,Volume of amygdala (left),Mycobacterial,
Lcaud,Mycobacterial Infections,33562,33408,154,-0.0555800239107355,-0.203476189062896,0.0923161412414254,"-0.06 (-0.20, 0.09)",0.461377117162706,0.790932200850352,61-70,0.005,SubCortical,Volume of caudate (left),Mycobacterial,
Lhippo,Mycobacterial Infections,33562,33408,154,0.0391195675392965,-0.114178512331206,0.192417647409799,"0.04 (-0.11, 0.19)",0.616955861727008,0.920422325080759,61-70,0.07,SubCortical,Volume of hippocampus (left),Mycobacterial,
LLatVent,Mycobacterial Infections,34331,34172,159,-0.129478293253481,-0.267809980148783,0.00885339364182164,"-0.13 (-0.27, 0.01)",0.0665753136733134,0.378658644041713,61-70,0.033,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Mycobacterial,
Lpal,Mycobacterial Infections,33562,33408,154,0.000792176608237131,-0.145609163473545,0.14719351669002,"0.00 (-0.15, 0.15)",0.991538070410883,0.991538070410883,61-70,0.317,SubCortical,Volume of pallidum (left),Mycobacterial,
Lput,Mycobacterial Infections,33562,33408,154,-0.107917305907902,-0.246380282869273,0.0305456710534686,"-0.11 (-0.25, 0.03)",0.126611224269405,0.440160409559199,61-70,0.167,SubCortical,Volume of putamen (left),Mycobacterial,
Lthal,Mycobacterial Infections,33562,33408,154,-0.0888855042460421,-0.230700585732921,0.0529295772408365,"-0.09 (-0.23, 0.05)",0.219271001473055,0.56965513660526,61-70,0.007,SubCortical,Volume of thalamus (left),Mycobacterial,
R_bankssts,Mycobacterial Infections,34331,34172,159,0.0257042625596828,-0.126118034244858,0.177526559364223,"0.03 (-0.13, 0.18)",0.740009642711377,0.933483461661462,61-70,0.099,Cortical,Volume of bankssts (right hemisphere),Mycobacterial,
R_caudalanteriorcingulate,Mycobacterial Infections,34331,34172,159,-0.0181458830741643,-0.172691350517543,0.136399584369214,"-0.02 (-0.17, 0.14)",0.817987180874535,0.933483461661462,61-70,0.733,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Mycobacterial,
R_caudalmiddlefrontal,Mycobacterial Infections,34331,34172,159,0.0450322785117597,-0.106524018583596,0.196588575607115,"0.05 (-0.11, 0.20)",0.560308350323362,0.882485651759295,61-70,0.001,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Mycobacterial,
R_cuneus,Mycobacterial Infections,34331,34172,159,-0.0218252448342342,-0.168040850933117,0.124390361264649,"-0.02 (-0.17, 0.12)",0.769853123759503,0.933483461661462,61-70,0.979,Cortical,Volume of cuneus (right hemisphere),Mycobacterial,
R_entorhinal,Mycobacterial Infections,34331,34172,159,0.0188421880434678,-0.130140714385692,0.167825090472628,"0.02 (-0.13, 0.17)",0.804221306928183,0.933483461661462,61-70,0.861,Cortical,Volume of entorhinal (right hemisphere),Mycobacterial,
R_frontalpole,Mycobacterial Infections,34331,34172,159,-0.0102058038022931,-0.156858773151978,0.136447165547392,"-0.01 (-0.16, 0.14)",0.891504534424412,0.951945519809118,61-70,0.061,Cortical,Volume of frontalpole (right hemisphere),Mycobacterial,
R_fusiform,Mycobacterial Infections,34331,34172,159,-0.0167559388270549,-0.156508399182902,0.122996521528792,"-0.02 (-0.16, 0.12)",0.814208097558415,0.933483461661462,61-70,0.432,Cortical,Volume of fusiform (right hemisphere),Mycobacterial,
R_inferiorparietal,Mycobacterial Infections,34331,34172,159,0.0379397568591786,-0.104330605245651,0.180210118964009,"0.04 (-0.10, 0.18)",0.601193937496585,0.913645812006221,61-70,0.401,Cortical,Volume of inferiorparietal (right hemisphere),Mycobacterial,
R_inferiortemporal,Mycobacterial Infections,34331,34172,159,-0.0214445353811446,-0.160793912186027,0.117904841423738,"-0.02 (-0.16, 0.12)",0.762935705700124,0.933483461661462,61-70,0.063,Cortical,Volume of inferiortemporal (right hemisphere),Mycobacterial,
R_insula,Mycobacterial Infections,33568,33414,154,0.0228539013853533,-0.120136928038951,0.165844730809658,"0.02 (-0.12, 0.17)",0.754079068035836,0.933483461661462,61-70,0.033,Cortical,Volume of grey matter in Insular Cortex (right),Mycobacterial,
R_isthmuscingulate,Mycobacterial Infections,34331,34172,159,-0.00690455258077407,-0.153205897637109,0.13939679247556,"-0.01 (-0.15, 0.14)",0.926299825105424,0.972614816360696,61-70,0.234,Cortical,Volume of isthmuscingulate (right hemisphere),Mycobacterial,
R_lateraloccipital,Mycobacterial Infections,34331,34172,159,-0.0111316098261558,-0.149154389082326,0.126891169430014,"-0.01 (-0.15, 0.13)",0.874396499849067,0.945699218720879,61-70,0.517,Cortical,Volume of lateraloccipital (right hemisphere),Mycobacterial,
R_lateralorbitofrontal,Mycobacterial Infections,34331,34172,159,0.0532366230094402,-0.0877212260776319,0.194194472096512,"0.05 (-0.09, 0.19)",0.459146936876498,0.790932200850352,61-70,0.09,Cortical,Volume of lateralorbitofrontal (right hemisphere),Mycobacterial,
R_lingual,Mycobacterial Infections,34331,34172,159,0.00356033497832516,-0.147454390051345,0.154575060007996,"0.00 (-0.15, 0.15)",0.963143225245949,0.979650624345122,61-70,0.498,Cortical,Volume of lingual (right hemisphere),Mycobacterial,
R_medialorbitofrontal,Mycobacterial Infections,34331,34172,159,-0.0282261592729578,-0.168894652933322,0.112442334387406,"-0.03 (-0.17, 0.11)",0.694104096529106,0.933483461661462,61-70,0.074,Cortical,Volume of medialorbitofrontal (right hemisphere),Mycobacterial,
R_middletemporal,Mycobacterial Infections,34331,34172,159,0.0196759305474035,-0.11973867377296,0.159090534867767,"0.02 (-0.12, 0.16)",0.782070224268719,0.933483461661462,61-70,0.007,Cortical,Volume of middletemporal (right hemisphere),Mycobacterial,
R_paracentral,Mycobacterial Infections,34331,34172,159,0.0265291240205202,-0.122946048784016,0.176004296825057,"0.03 (-0.12, 0.18)",0.727939781943571,0.933483461661462,61-70,0.199,Cortical,Volume of paracentral (right hemisphere),Mycobacterial,
R_parahippocampal,Mycobacterial Infections,34331,34172,159,-0.020011371692952,-0.175083439357624,0.13506069597172,"-0.02 (-0.18, 0.14)",0.800320964584965,0.933483461661462,61-70,0.634,Cortical,Volume of parahippocampal (right hemisphere),Mycobacterial,
R_parsopercularis,Mycobacterial Infections,34331,34172,159,0.00337047309244354,-0.146717808933739,0.153458755118626,"0.00 (-0.15, 0.15)",0.964892155354307,0.979650624345122,61-70,0.261,Cortical,Volume of parsopercularis (right hemisphere),Mycobacterial,
R_parsorbitalis,Mycobacterial Infections,34331,34172,159,0.0646109182494436,-0.0807821855222592,0.210004022021147,"0.06 (-0.08, 0.21)",0.383752185556504,0.716337413038807,61-70,0.683,Cortical,Volume of parsorbitalis (right hemisphere),Mycobacterial,
R_parstriangularis,Mycobacterial Infections,34331,34172,159,0.127073456189908,-0.0203681618684111,0.274515074248227,"0.13 (-0.02, 0.27)",0.0911774589904777,0.425889219393129,61-70,0.477,Cortical,Volume of parstriangularis (right hemisphere),Mycobacterial,
R_pericalcarine,Mycobacterial Infections,34331,34172,159,-0.0470900994410818,-0.198225607227052,0.104045408344889,"-0.05 (-0.20, 0.10)",0.541403564738262,0.864807569721719,61-70,0.502,Cortical,Volume of pericalcarine (right hemisphere),Mycobacterial,
R_postcentral,Mycobacterial Infections,34331,34172,159,-0.0267907068694355,-0.174715150507674,0.121133736768803,"-0.03 (-0.17, 0.12)",0.722604457473175,0.933483461661462,61-70,0.13,Cortical,Volume of postcentral (right hemisphere),Mycobacterial,
R_posteriorcingulate,Mycobacterial Infections,34331,34172,159,-0.130081016206773,-0.276795992988248,0.0166339605747013,"-0.13 (-0.28, 0.02)",0.0822528530537927,0.425889219393129,61-70,0.07,Cortical,Volume of posteriorcingulate (right hemisphere),Mycobacterial,
R_precentral,Mycobacterial Infections,34331,34172,159,0.0367668814481159,-0.107439167982066,0.180972930878298,"0.04 (-0.11, 0.18)",0.617267352931144,0.920422325080759,61-70,0.288,Cortical,Volume of precentral (right hemisphere),Mycobacterial,
R_precuneus,Mycobacterial Infections,34331,34172,159,-0.0265359786265635,-0.167815962196486,0.114744004943359,"-0.03 (-0.17, 0.11)",0.712768035457598,0.933483461661462,61-70,0.181,Cortical,Volume of precuneus (right hemisphere),Mycobacterial,
R_rostralanteriorcingulate,Mycobacterial Infections,34331,34172,159,0.0569164368440495,-0.0925116314179765,0.206344505106076,"0.06 (-0.09, 0.21)",0.455329940259484,0.790932200850352,61-70,0.297,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Mycobacterial,
R_rostralmiddlefrontal,Mycobacterial Infections,34331,34172,159,-0.00926256139210547,-0.148629394877073,0.130104272092862,"-0.01 (-0.15, 0.13)",0.896355793264157,0.953087172584673,61-70,0.322,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Mycobacterial,
R_superiorfrontal,Mycobacterial Infections,34331,34172,159,0.026412972524162,-0.113365047075178,0.166190992123502,"0.03 (-0.11, 0.17)",0.71110529375739,0.933483461661462,61-70,0.061,Cortical,Volume of superiorfrontal (right hemisphere),Mycobacterial,
R_superiorparietal,Mycobacterial Infections,34331,34172,159,-0.0703846261683561,-0.218582454823624,0.0778132024869115,"-0.07 (-0.22, 0.08)",0.351915892916636,0.687463604767383,61-70,0.182,Cortical,Volume of superiorparietal (right hemisphere),Mycobacterial,
R_superiortemporal,Mycobacterial Infections,34331,34172,159,0.107426726864558,-0.036364801393896,0.251218255123011,"0.11 (-0.04, 0.25)",0.143109747111752,0.455104497470297,61-70,0.009,Cortical,Volume of superiortemporal (right hemisphere),Mycobacterial,
R_supramarginal,Mycobacterial Infections,34331,34172,159,-0.0174794380548389,-0.16262305825827,0.127664182148592,"-0.02 (-0.16, 0.13)",0.813399953002806,0.933483461661462,61-70,0.391,Cortical,Volume of supramarginal (right hemisphere),Mycobacterial,
R_temporalpole,Mycobacterial Infections,33568,33414,154,0.207462184931944,0.0623596132900313,0.352564756573857,"0.21 (0.06, 0.35)",0.00507555807664147,0.156420080076936,61-70,<0.001,Cortical,Volume of grey matter in Temporal Pole (right),Mycobacterial,*
R_transversetemporal,Mycobacterial Infections,34331,34172,159,0.069357188920445,-0.0818057286661291,0.220520106507019,"0.07 (-0.08, 0.22)",0.368493646753901,0.69819848858634,61-70,0.961,Cortical,Volume of transversetemporal (right hemisphere),Mycobacterial,
Raccumb,Mycobacterial Infections,33562,33408,154,0.0647067850740954,-0.0930851212331598,0.222498691381351,"0.06 (-0.09, 0.22)",0.421538647288751,0.753388220686278,61-70,0.303,SubCortical,Volume of accumbens (right),Mycobacterial,
Ramyg,Mycobacterial Infections,33562,33408,154,-0.0355945014290724,-0.18873724323941,0.117548240381265,"-0.04 (-0.19, 0.12)",0.648705835090484,0.931162187882168,61-70,0.95,SubCortical,Volume of amygdala (right),Mycobacterial,
Rcaud,Mycobacterial Infections,33562,33408,154,-0.0932623500283308,-0.241057633398333,0.0545329333416709,"-0.09 (-0.24, 0.05)",0.216159356489954,0.56965513660526,61-70,0.007,SubCortical,Volume of caudate (right),Mycobacterial,
Rhippo,Mycobacterial Infections,33562,33408,154,-0.0480238532776371,-0.199954525671517,0.103906819116242,"-0.05 (-0.20, 0.10)",0.535559293395384,0.864807569721719,61-70,0.104,SubCortical,Volume of hippocampus (right),Mycobacterial,
RLatVent,Mycobacterial Infections,34331,34172,159,-0.105630843446658,-0.244508217591744,0.0332465306984286,"-0.11 (-0.24, 0.03)",0.136020248991877,0.455104497470297,61-70,0.043,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Mycobacterial,
Rpal,Mycobacterial Infections,33562,33408,154,-0.0570626257475041,-0.204773685305335,0.0906484338103269,"-0.06 (-0.20, 0.09)",0.448943833052851,0.786745867531727,61-70,0.204,SubCortical,Volume of pallidum (right),Mycobacterial,
Rput,Mycobacterial Infections,33562,33408,154,-0.0592210287799099,-0.196290197634235,0.0778481400744156,"-0.06 (-0.20, 0.08)",0.397091908545898,0.73041723323771,61-70,0.384,SubCortical,Volume of putamen (right),Mycobacterial,
Rthal,Mycobacterial Infections,33562,33408,154,-0.11053696256013,-0.251554683751969,0.0304807586317092,"-0.11 (-0.25, 0.03)",0.124455550291433,0.440160409559199,61-70,0.002,SubCortical,Volume of thalamus (right),Mycobacterial,
