Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_parahippocampal,Viral Infections,18908,9848,9060,-0.0547249683614967,-0.082989164723144,-0.0264607719998495,"-0.05 (-0.08, -0.03)",0.000148036471153727,0.000286963005621072,51-60,0.761,Cortical,Volume of parahippocampal (left hemisphere),Viral,**
L_parsopercularis,Viral Infections,18908,9848,9060,-0.0371648283604669,-0.0660194497294639,-0.00831020699146992,"-0.04 (-0.07, -0.01)",0.0115911071441923,0.0146047950016823,51-60,0.941,Cortical,Volume of parsopercularis (left hemisphere),Viral,**
L_parsorbitalis,Viral Infections,18908,9848,9060,-0.0572543965225167,-0.0844794869549716,-0.0300293060900618,"-0.06 (-0.08, -0.03)",3.77084780928928e-05,8.40932431806106e-05,51-60,0.553,Cortical,Volume of parsorbitalis (left hemisphere),Viral,**
L_parstriangularis,Viral Infections,18908,9848,9060,-0.0312916031376505,-0.0597980935756715,-0.00278511269962959,"-0.03 (-0.06, -0.00)",0.0314421165589044,0.0363459329029537,51-60,0.38,Cortical,Volume of parstriangularis (left hemisphere),Viral,**
L_pericalcarine,Viral Infections,18908,9848,9060,0.00800542709939314,-0.0199103714039126,0.0359212256026989,"0.01 (-0.02, 0.04)",0.574057390991056,0.583316381168332,51-60,0.04,Cortical,Volume of pericalcarine (left hemisphere),Viral,
L_postcentral,Viral Infections,18908,9848,9060,-0.0303719898539334,-0.0577948295151,-0.00294915019276693,"-0.03 (-0.06, -0.00)",0.0299523063194134,0.0347833234677059,51-60,0.564,Cortical,Volume of postcentral (left hemisphere),Viral,**
L_posteriorcingulate,Viral Infections,18908,9848,9060,-0.0311165051978002,-0.0580155052671644,-0.00421750512843601,"-0.03 (-0.06, -0.00)",0.0233762673554088,0.0273991598770373,51-60,0.56,Cortical,Volume of posteriorcingulate (left hemisphere),Viral,**
L_precentral,Viral Infections,18908,9848,9060,-0.0412358901742663,-0.0676876507536269,-0.0147841295949056,"-0.04 (-0.07, -0.01)",0.00224922818837691,0.00329099268847091,51-60,0.364,Cortical,Volume of precentral (left hemisphere),Viral,**
L_precuneus,Viral Infections,18908,9848,9060,-0.0412619569547009,-0.06843549472706,-0.0140884191823417,"-0.04 (-0.07, -0.01)",0.0029210028241042,0.00413535231277673,51-60,0.386,Cortical,Volume of precuneus (left hemisphere),Viral,**
L_rostralanteriorcingulate,Viral Infections,18908,9848,9060,-0.0519989570424196,-0.0799813961565338,-0.0240165179283053,"-0.05 (-0.08, -0.02)",0.000270853856115167,0.000494602693775522,51-60,0.235,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Viral,**
L_rostralmiddlefrontal,Viral Infections,18908,9848,9060,-0.0412063313280951,-0.0674319911431584,-0.0149806715130317,"-0.04 (-0.07, -0.01)",0.00207481750624464,0.00307561183278617,51-60,0.609,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Viral,**
L_superiorfrontal,Viral Infections,18908,9848,9060,-0.0456717775036574,-0.0720212776968715,-0.0193222773104433,"-0.05 (-0.07, -0.02)",0.00068160465086968,0.00110815723883329,51-60,0.157,Cortical,Volume of superiorfrontal (left hemisphere),Viral,**
L_superiorparietal,Viral Infections,18908,9848,9060,-0.0411069562403939,-0.0689538780859852,-0.0132600343948026,"-0.04 (-0.07, -0.01)",0.00381486209684406,0.00534080693558168,51-60,0.601,Cortical,Volume of superiorparietal (left hemisphere),Viral,**
L_superiortemporal,Viral Infections,18908,9848,9060,-0.0412619320913394,-0.0674840001027888,-0.01503986407989,"-0.04 (-0.07, -0.02)",0.00204316802454808,0.0030466174093853,51-60,0.669,Cortical,Volume of superiortemporal (left hemisphere),Viral,**
L_supramarginal,Viral Infections,18908,9848,9060,-0.0332505699972507,-0.0600524810377024,-0.00644865895679904,"-0.03 (-0.06, -0.01)",0.0150375527137872,0.0185758004111489,51-60,0.544,Cortical,Volume of supramarginal (left hemisphere),Viral,**
L_temporalpole,Viral Infections,18619,9722,8897,-0.054418861163225,-0.0812870036364187,-0.0275507186900312,"-0.05 (-0.08, -0.03)",7.21492676771645e-05,0.000151513462122046,51-60,0.028,Cortical,Volume of grey matter in Temporal Pole (left),Viral,**
L_transversetemporal,Viral Infections,18908,9848,9060,-0.0298473873440751,-0.0580553834205108,-0.00163939126763932,"-0.03 (-0.06, -0.00)",0.0380922696231491,0.0438322006622538,51-60,0.376,Cortical,Volume of transversetemporal (left hemisphere),Viral,**
Laccumb,Viral Infections,18617,9720,8897,-0.0887973134158346,-0.116590443186048,-0.0610041836456213,"-0.09 (-0.12, -0.06)",3.87482794388297e-10,3.75560246868657e-09,51-60,<0.001,SubCortical,Volume of accumbens (left),Viral,**
Lamyg,Viral Infections,18617,9720,8897,-0.00410117363304727,-0.0312493969601981,0.0230470496941035,"-0.00 (-0.03, 0.02)",0.767154577117069,0.773291813734006,51-60,0.171,SubCortical,Volume of amygdala (left),Viral,
Lcaud,Viral Infections,18617,9720,8897,-0.039115056341424,-0.0664490707265806,-0.0117810419562675,"-0.04 (-0.07, -0.01)",0.00503849024378957,0.00668262916544722,51-60,0.217,SubCortical,Volume of caudate (left),Viral,**
Lhippo,Viral Infections,18617,9720,8897,-0.0355027257463301,-0.0631679583976606,-0.00783749309499966,"-0.04 (-0.06, -0.01)",0.0118987484265953,0.0149178338482688,51-60,0.005,SubCortical,Volume of hippocampus (left),Viral,**
LLatVent,Viral Infections,18908,9848,9060,0.0569874911414049,0.0356013232130247,0.0783736590697851,"0.06 (0.04, 0.08)",1.77886371168906e-07,7.00427586477569e-07,51-60,0.001,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Viral,**
Lpal,Viral Infections,18617,9720,8897,-0.0337603484409796,-0.0585562488803368,-0.00896444800162247,"-0.03 (-0.06, -0.01)",0.00762064215833622,0.0100020928328163,51-60,0.045,SubCortical,Volume of pallidum (left),Viral,**
Lput,Viral Infections,18617,9720,8897,-0.0675603582940144,-0.0927441053233651,-0.0423766112646637,"-0.07 (-0.09, -0.04)",1.46976157501574e-07,5.97386962748333e-07,51-60,0.371,SubCortical,Volume of putamen (left),Viral,**
Lthal,Viral Infections,18617,9720,8897,-0.0751436599691762,-0.101939862306147,-0.048347457632205,"-0.08 (-0.10, -0.05)",3.92235496230051e-08,1.73409377280654e-07,51-60,0.028,SubCortical,Volume of thalamus (left),Viral,**
R_bankssts,Viral Infections,18908,9848,9060,-0.0160599182773892,-0.044323026541586,0.0122031899868077,"-0.02 (-0.04, 0.01)",0.265387845584268,0.274089086423096,51-60,0.874,Cortical,Volume of bankssts (right hemisphere),Viral,
R_caudalanteriorcingulate,Viral Infections,18908,9848,9060,-0.0349715527127442,-0.063866620090157,-0.00607648533533146,"-0.03 (-0.06, -0.01)",0.0176883387569411,0.0213275663480821,51-60,0.535,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Viral,**
R_caudalmiddlefrontal,Viral Infections,18908,9848,9060,-0.0195335245375457,-0.0482665701388539,0.00919952106376249,"-0.02 (-0.05, 0.01)",0.182704304836244,0.193451616885434,51-60,0.146,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Viral,
R_cuneus,Viral Infections,18908,9848,9060,-0.0246784723234057,-0.0518409685854134,0.00248402393860194,"-0.02 (-0.05, 0.00)",0.0749549198875916,0.0828449114547065,51-60,0.4,Cortical,Volume of cuneus (right hemisphere),Viral,
R_entorhinal,Viral Infections,18908,9848,9060,-0.0524527820386482,-0.0794292444432252,-0.0254763196340712,"-0.05 (-0.08, -0.03)",0.000138743742785244,0.000275302544739224,51-60,0.508,Cortical,Volume of entorhinal (right hemisphere),Viral,**
R_frontalpole,Viral Infections,18908,9848,9060,-0.0409073337892454,-0.0671372541409144,-0.0146774134375763,"-0.04 (-0.07, -0.01)",0.00223957070348147,0.00329099268847091,51-60,0.268,Cortical,Volume of frontalpole (right hemisphere),Viral,**
R_fusiform,Viral Infections,18908,9848,9060,-0.0385052844938309,-0.0646828443060756,-0.0123277246815863,"-0.04 (-0.06, -0.01)",0.00394165387488659,0.00545767459599681,51-60,0.765,Cortical,Volume of fusiform (right hemisphere),Viral,**
R_inferiorparietal,Viral Infections,18908,9848,9060,-0.0386312405908873,-0.0655074052863658,-0.0117550758954088,"-0.04 (-0.07, -0.01)",0.00484656475940219,0.00646208634586959,51-60,0.773,Cortical,Volume of inferiorparietal (right hemisphere),Viral,**
R_inferiortemporal,Viral Infections,18908,9848,9060,-0.0524195365356351,-0.0790326905372371,-0.0258063825340331,"-0.05 (-0.08, -0.03)",0.00011341156703993,0.000232355405642782,51-60,0.927,Cortical,Volume of inferiortemporal (right hemisphere),Viral,**
R_insula,Viral Infections,18619,9722,8897,-0.0407272842296345,-0.0670422744558372,-0.0144122940034317,"-0.04 (-0.07, -0.01)",0.00241986378754424,0.00350463031299511,51-60,0.994,Cortical,Volume of grey matter in Insular Cortex (right),Viral,**
R_isthmuscingulate,Viral Infections,18908,9848,9060,-0.0278828337200011,-0.0551848365476454,-0.000580830892356669,"-0.03 (-0.06, -0.00)",0.0453216918939932,0.0509869033807424,51-60,0.445,Cortical,Volume of isthmuscingulate (right hemisphere),Viral,*
R_lateraloccipital,Viral Infections,18908,9848,9060,-0.0445182539852105,-0.0703202814168614,-0.0187162265535595,"-0.04 (-0.07, -0.02)",0.000721334391586087,0.00114324696024965,51-60,0.808,Cortical,Volume of lateraloccipital (right hemisphere),Viral,**
R_lateralorbitofrontal,Viral Infections,18908,9848,9060,-0.0518754384443526,-0.0787084993380846,-0.0250423775506205,"-0.05 (-0.08, -0.03)",0.000151496106368768,0.000291427624465112,51-60,0.797,Cortical,Volume of lateralorbitofrontal (right hemisphere),Viral,**
R_lingual,Viral Infections,18908,9848,9060,-0.0448071023108202,-0.0730203094048257,-0.0165938952168146,"-0.04 (-0.07, -0.02)",0.00185512146271768,0.00278268219407652,51-60,0.981,Cortical,Volume of lingual (right hemisphere),Viral,**
R_medialorbitofrontal,Viral Infections,18908,9848,9060,-0.0602323241140046,-0.0869254737411669,-0.0335391744868423,"-0.06 (-0.09, -0.03)",9.7935177129708e-06,2.39608394530936e-05,51-60,0.271,Cortical,Volume of medialorbitofrontal (right hemisphere),Viral,**
R_middletemporal,Viral Infections,18908,9848,9060,-0.0459452722243694,-0.0720419777810093,-0.0198485666677295,"-0.05 (-0.07, -0.02)",0.000559963486936306,0.000922292802012739,51-60,0.533,Cortical,Volume of middletemporal (right hemisphere),Viral,**
R_paracentral,Viral Infections,18908,9848,9060,-0.0647860670675301,-0.0925505081683459,-0.0370216259667144,"-0.06 (-0.09, -0.04)",4.82206869356037e-06,1.27911716923917e-05,51-60,0.344,Cortical,Volume of paracentral (right hemisphere),Viral,**
R_parahippocampal,Viral Infections,18908,9848,9060,-0.0814283212610372,-0.109163695058729,-0.0536929474633449,"-0.08 (-0.11, -0.05)",8.81762183978656e-09,4.55992537594968e-08,51-60,0.058,Cortical,Volume of parahippocampal (right hemisphere),Viral,**
R_parsopercularis,Viral Infections,18908,9848,9060,-0.0472034981352149,-0.0756797099931639,-0.0187272862772659,"-0.05 (-0.08, -0.02)",0.00115958473289497,0.00178180093103374,51-60,0.816,Cortical,Volume of parsopercularis (right hemisphere),Viral,**
R_parsorbitalis,Viral Infections,18908,9848,9060,-0.0402871493371559,-0.0677152691726185,-0.0128590295016932,"-0.04 (-0.07, -0.01)",0.00399346276942827,0.00549919463331106,51-60,0.855,Cortical,Volume of parsorbitalis (right hemisphere),Viral,**
R_parstriangularis,Viral Infections,18908,9848,9060,-0.0527656670743168,-0.0810712020288711,-0.0244601321197624,"-0.05 (-0.08, -0.02)",0.000258991738533323,0.000476393562849616,51-60,0.621,Cortical,Volume of parstriangularis (right hemisphere),Viral,**
R_pericalcarine,Viral Infections,18908,9848,9060,0.0178476524312472,-0.00993334012212664,0.045628644984621,"0.02 (-0.01, 0.05)",0.207958431273554,0.216551754879899,51-60,0.012,Cortical,Volume of pericalcarine (right hemisphere),Viral,
R_postcentral,Viral Infections,18908,9848,9060,-0.0490948460159606,-0.0768880178229023,-0.0213016742090188,"-0.05 (-0.08, -0.02)",0.000536621809101114,0.000895554277440269,51-60,0.79,Cortical,Volume of postcentral (right hemisphere),Viral,**
R_posteriorcingulate,Viral Infections,18908,9848,9060,-0.0512562754294063,-0.0784495254384264,-0.0240630254203862,"-0.05 (-0.08, -0.02)",0.000220895870288156,0.000415416114273249,51-60,0.89,Cortical,Volume of posteriorcingulate (right hemisphere),Viral,**
R_precentral,Viral Infections,18908,9848,9060,-0.0576401501545725,-0.0841468565666505,-0.0311334437424946,"-0.06 (-0.08, -0.03)",2.03303536529577e-05,4.74374918569012e-05,51-60,0.848,Cortical,Volume of precentral (right hemisphere),Viral,**
R_precuneus,Viral Infections,18908,9848,9060,-0.0387061172218153,-0.0654238992354364,-0.0119883352081942,"-0.04 (-0.07, -0.01)",0.00452202652456463,0.00610220940011532,51-60,0.589,Cortical,Volume of precuneus (right hemisphere),Viral,**
R_rostralanteriorcingulate,Viral Infections,18908,9848,9060,-0.0291092712189442,-0.0574149514327382,-0.000803591005150199,"-0.03 (-0.06, -0.00)",0.0438417194636384,0.0497662761479139,51-60,0.76,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Viral,**
R_rostralmiddlefrontal,Viral Infections,18908,9848,9060,-0.0608621563569924,-0.0869321079072724,-0.0347922048067124,"-0.06 (-0.09, -0.03)",4.7703816067347e-06,1.27886826052888e-05,51-60,0.271,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Viral,**
R_superiorfrontal,Viral Infections,18908,9848,9060,-0.0557253506953951,-0.082068733438463,-0.0293819679523273,"-0.06 (-0.08, -0.03)",3.39415812630069e-05,7.63685578417655e-05,51-60,0.438,Cortical,Volume of superiorfrontal (right hemisphere),Viral,**
R_superiorparietal,Viral Infections,18908,9848,9060,-0.0504384380079016,-0.0779161720283912,-0.022960703987412,"-0.05 (-0.08, -0.02)",0.000321539192568061,0.000570397776239984,51-60,0.501,Cortical,Volume of superiorparietal (right hemisphere),Viral,**
R_superiortemporal,Viral Infections,18908,9848,9060,-0.0461076920053251,-0.0727853124476311,-0.019430071563019,"-0.05 (-0.07, -0.02)",0.000706306185773997,0.00112651366338638,51-60,0.592,Cortical,Volume of superiortemporal (right hemisphere),Viral,**
R_supramarginal,Viral Infections,18908,9848,9060,-0.0450896517589653,-0.0722163069198353,-0.0179629965980952,"-0.05 (-0.07, -0.02)",0.00112382268240597,0.00173744365623499,51-60,0.092,Cortical,Volume of supramarginal (right hemisphere),Viral,**
R_temporalpole,Viral Infections,18619,9722,8897,-0.0538276105623205,-0.081200474881895,-0.0264547462427459,"-0.05 (-0.08, -0.03)",0.000116385060453507,0.000236524477695836,51-60,0.013,Cortical,Volume of grey matter in Temporal Pole (right),Viral,**
R_transversetemporal,Viral Infections,18908,9848,9060,-0.0224243535879957,-0.0502948376278,0.00544613045180855,"-0.02 (-0.05, 0.01)",0.114795854840612,0.124156890213881,51-60,0.757,Cortical,Volume of transversetemporal (right hemisphere),Viral,
Raccumb,Viral Infections,18617,9720,8897,-0.0891491128408065,-0.117564469410532,-0.0607337562710805,"-0.09 (-0.12, -0.06)",7.93105229241763e-10,6.05643993239164e-09,51-60,<0.001,SubCortical,Volume of accumbens (right),Viral,**
Ramyg,Viral Infections,18617,9720,8897,-0.0213987717182416,-0.0497015899857574,0.00690404654927418,"-0.02 (-0.05, 0.01)",0.138368755308266,0.148378409947587,51-60,0.294,SubCortical,Volume of amygdala (right),Viral,
Rcaud,Viral Infections,18617,9720,8897,-0.0345324744382762,-0.0614805766437338,-0.00758437223281864,"-0.03 (-0.06, -0.01)",0.0120219239788377,0.0149976477359758,51-60,0.388,SubCortical,Volume of caudate (right),Viral,**
Rhippo,Viral Infections,18617,9720,8897,-0.0531554594427165,-0.0807510311549463,-0.0255598877304867,"-0.05 (-0.08, -0.03)",0.000160125710331269,0.00030569453790515,51-60,<0.001,SubCortical,Volume of hippocampus (right),Viral,**
RLatVent,Viral Infections,18908,9848,9060,0.0640883662618864,0.0428715687808363,0.0853051637429365,"0.06 (0.04, 0.09)",3.26062426704145e-09,2.00409101291328e-08,51-60,0.001,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Viral,**
Rpal,Viral Infections,18617,9720,8897,-0.042298423642138,-0.0669361625002578,-0.0176606847840182,"-0.04 (-0.07, -0.02)",0.000766669235426972,0.00120750404579748,51-60,<0.001,SubCortical,Volume of pallidum (right),Viral,**
Rput,Viral Infections,18617,9720,8897,-0.058110421041014,-0.0829783511882921,-0.0332424908937358,"-0.06 (-0.08, -0.03)",4.67396308947342e-06,1.26649322424441e-05,51-60,0.547,SubCortical,Volume of putamen (right),Viral,**
Rthal,Viral Infections,18617,9720,8897,-0.0728838779922625,-0.0997587657107097,-0.0460089902738152,"-0.07 (-0.10, -0.05)",1.07468727224462e-07,4.5136865434274e-07,51-60,0.078,SubCortical,Volume of thalamus (right),Viral,**
