Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_lingual,Bacterial Infections without Sepsis,44289,24713,19576,-0.00880648409469782,-0.0257332015281086,0.008120233338713,"-0.01 (-0.03, 0.01)",0.307857001366719,0.366808342053963,Female,0.254,Cortical,Volume of lingual (left hemisphere),No-Sepsis,
L_medialorbitofrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0223742835286554,-0.0385897504024201,-0.00615881665489069,"-0.02 (-0.04, -0.01)",0.00684428324709723,0.017421811901702,Female,0.679,Cortical,Volume of medialorbitofrontal (left hemisphere),No-Sepsis,**
L_middletemporal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0370528630407903,-0.0527784164750245,-0.0213273096065561,"-0.04 (-0.05, -0.02)",3.88109395749512e-06,5.43353154049317e-05,Female,0.312,Cortical,Volume of middletemporal (left hemisphere),No-Sepsis,**
L_paracentral,Bacterial Infections without Sepsis,44289,24713,19576,-0.0285281375113159,-0.0458427028111434,-0.0112135722114884,"-0.03 (-0.05, -0.01)",0.00124140853923568,0.00496563415694274,Female,0.864,Cortical,Volume of paracentral (left hemisphere),No-Sepsis,**
L_parahippocampal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0309522731544958,-0.0489275077337701,-0.0129770385752215,"-0.03 (-0.05, -0.01)",0.000738703511363396,0.00374427850884703,Female,0.984,Cortical,Volume of parahippocampal (left hemisphere),No-Sepsis,**
L_parsopercularis,Bacterial Infections without Sepsis,44289,24713,19576,-0.0207111567516803,-0.0373466282465061,-0.00407568525685447,"-0.02 (-0.04, -0.00)",0.0146821632222916,0.0310928361967735,Female,0.436,Cortical,Volume of parsopercularis (left hemisphere),No-Sepsis,**
L_parsorbitalis,Bacterial Infections without Sepsis,44289,24713,19576,-0.00939515992358282,-0.0260894631321111,0.00729914328494546,"-0.01 (-0.03, 0.01)",0.270010736145252,0.331108056002937,Female,0.9,Cortical,Volume of parsorbitalis (left hemisphere),No-Sepsis,
L_parstriangularis,Bacterial Infections without Sepsis,44289,24713,19576,-0.0216122895138582,-0.0382125992492517,-0.00501197977846465,"-0.02 (-0.04, -0.01)",0.0107205077472274,0.025014518076864,Female,0.415,Cortical,Volume of parstriangularis (left hemisphere),No-Sepsis,**
L_pericalcarine,Bacterial Infections without Sepsis,44289,24713,19576,0.00393097422068287,-0.01326418020913,0.0211261286504958,"0.00 (-0.01, 0.02)",0.654098756001499,0.704414044924691,Female,0.269,Cortical,Volume of pericalcarine (left hemisphere),No-Sepsis,
L_postcentral,Bacterial Infections without Sepsis,44289,24713,19576,-0.0205827282372465,-0.0373917365328124,-0.00377371994168065,"-0.02 (-0.04, -0.00)",0.0163968062822844,0.0324078053579267,Female,0.758,Cortical,Volume of postcentral (left hemisphere),No-Sepsis,**
L_posteriorcingulate,Bacterial Infections without Sepsis,44289,24713,19576,-0.0176657231988857,-0.0346073420775257,-0.000724104320245712,"-0.02 (-0.03, -0.00)",0.040980105836938,0.0674966449078979,Female,0.262,Cortical,Volume of posteriorcingulate (left hemisphere),No-Sepsis,*
L_precentral,Bacterial Infections without Sepsis,44289,24713,19576,-0.0259988893127929,-0.0425007523001021,-0.00949702632548358,"-0.03 (-0.04, -0.01)",0.00201611408908365,0.00677414333932105,Female,0.095,Cortical,Volume of precentral (left hemisphere),No-Sepsis,**
L_precuneus,Bacterial Infections without Sepsis,44289,24713,19576,-0.026010329073697,-0.0423817247342855,-0.00963893341310853,"-0.03 (-0.04, -0.01)",0.00184680455666335,0.00633954551054267,Female,0.266,Cortical,Volume of precuneus (left hemisphere),No-Sepsis,**
L_rostralanteriorcingulate,Bacterial Infections without Sepsis,44289,24713,19576,-0.0138414663498535,-0.030859824034788,0.00317689133508095,"-0.01 (-0.03, 0.00)",0.110913497330648,0.155278896262907,Female,0.441,Cortical,Volume of rostralanteriorcingulate (left hemisphere),No-Sepsis,
L_rostralmiddlefrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0155222779327097,-0.0311132238398903,6.86679744709481e-05,"-0.02 (-0.03, 0.00)",0.0510175659580864,0.0816281055329383,Female,0.453,Cortical,Volume of rostralmiddlefrontal (left hemisphere),No-Sepsis,
L_superiorfrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0258179725900255,-0.0416277251712679,-0.010008220008783,"-0.03 (-0.04, -0.01)",0.00137148610418908,0.00523658330690377,Female,0.432,Cortical,Volume of superiorfrontal (left hemisphere),No-Sepsis,**
L_superiorparietal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0286416329448431,-0.0457925753463307,-0.0114906905433554,"-0.03 (-0.05, -0.01)",0.00106426605621805,0.00446991743611583,Female,0.583,Cortical,Volume of superiorparietal (left hemisphere),No-Sepsis,**
L_superiortemporal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0304856502055571,-0.0464349361286964,-0.0145363642824178,"-0.03 (-0.05, -0.01)",0.000179617690629177,0.00142479372679648,Female,0.445,Cortical,Volume of superiortemporal (left hemisphere),No-Sepsis,**
L_supramarginal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0196214322434232,-0.0354357639034918,-0.00380710058335457,"-0.02 (-0.04, -0.00)",0.0150251579037013,0.0311632904669359,Female,0.297,Cortical,Volume of supramarginal (left hemisphere),No-Sepsis,**
L_temporalpole,Bacterial Infections without Sepsis,43526,24300,19226,-0.0469220062863408,-0.0631381484931738,-0.0307058640795079,"-0.05 (-0.06, -0.03)",1.42543035399657e-08,5.98680748678557e-07,Female,0.046,Cortical,Volume of grey matter in Temporal Pole (left),No-Sepsis,**
L_transversetemporal,Bacterial Infections without Sepsis,44289,24713,19576,-0.00520097625510992,-0.022313278613283,0.0119113261030631,"-0.01 (-0.02, 0.01)",0.55137064713361,0.629064641049421,Female,0.498,Cortical,Volume of transversetemporal (left hemisphere),No-Sepsis,
Laccumb,Bacterial Infections without Sepsis,43521,24297,19224,-0.0557779178117909,-0.0733461320495116,-0.0382097035740702,"-0.06 (-0.07, -0.04)",4.92395385061987e-10,8.27224246904138e-08,Female,0.535,SubCortical,Volume of accumbens (left),No-Sepsis,**
Lamyg,Bacterial Infections without Sepsis,43521,24297,19224,-0.0141813813873258,-0.0305771980683293,0.00221443529367776,"-0.01 (-0.03, 0.00)",0.0900263505741218,0.127096024339937,Female,0.424,SubCortical,Volume of amygdala (left),No-Sepsis,
Lcaud,Bacterial Infections without Sepsis,43521,24297,19224,-0.00947199475221678,-0.0265787182810725,0.00763472877663899,"-0.01 (-0.03, 0.01)",0.27781143483452,0.333373721801424,Female,0.102,SubCortical,Volume of caudate (left),No-Sepsis,
Lhippo,Bacterial Infections without Sepsis,43521,24297,19224,-0.0221142217176399,-0.0393724847918642,-0.0048559586434157,"-0.02 (-0.04, -0.00)",0.0120252125913639,0.0273004826398532,Female,0.772,SubCortical,Volume of hippocampus (left),No-Sepsis,**
LLatVent,Bacterial Infections without Sepsis,44289,24713,19576,0.0170130508195126,0.00128916262016305,0.0327369390188622,"0.02 (0.00, 0.03)",0.0339513747998175,0.0576144542057509,Female,0.57,SubCortical,Volume of Lateral-Ventricle (left hemisphere),No-Sepsis,*
Lpal,Bacterial Infections without Sepsis,43521,24297,19224,-0.0292297110721229,-0.0468711493839234,-0.0115882727603224,"-0.03 (-0.05, -0.01)",0.00116507107445998,0.00477394976851896,Female,0.61,SubCortical,Volume of pallidum (left),No-Sepsis,**
Lput,Bacterial Infections without Sepsis,43521,24297,19224,-0.0385581189225441,-0.0546473150906287,-0.0224689227544594,"-0.04 (-0.05, -0.02)",2.64520176147464e-06,4.4439389592774e-05,Female,0.915,SubCortical,Volume of putamen (left),No-Sepsis,**
Lthal,Bacterial Infections without Sepsis,43521,24297,19224,-0.0368175133375481,-0.053053015718953,-0.0205820109561432,"-0.04 (-0.05, -0.02)",8.82047849720046e-06,0.000113987722117668,Female,0.302,SubCortical,Volume of thalamus (left),No-Sepsis,**
R_bankssts,Bacterial Infections without Sepsis,44289,24713,19576,-0.0114200923546386,-0.0285705826515152,0.00573039794223798,"-0.01 (-0.03, 0.01)",0.19185611695382,0.242344568783773,Female,0.088,Cortical,Volume of bankssts (right hemisphere),No-Sepsis,
R_caudalanteriorcingulate,Bacterial Infections without Sepsis,44289,24713,19576,-0.00424823572748497,-0.0214600591774408,0.0129635877224709,"-0.00 (-0.02, 0.01)",0.628549321890126,0.688715959527811,Female,0.105,Cortical,Volume of caudalanteriorcingulate (right hemisphere),No-Sepsis,
R_caudalmiddlefrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0211885965414189,-0.0383014855287025,-0.00407570755413539,"-0.02 (-0.04, -0.00)",0.0152354797395923,0.0312141536128232,Female,0.331,Cortical,Volume of caudalmiddlefrontal (right hemisphere),No-Sepsis,**
R_cuneus,Bacterial Infections without Sepsis,44289,24713,19576,-0.0163163687114452,-0.0325156849955318,-0.000117052427358579,"-0.02 (-0.03, -0.00)",0.0483674631543602,0.0781320558647356,Female,0.501,Cortical,Volume of cuneus (right hemisphere),No-Sepsis,*
R_entorhinal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0225650100487769,-0.0395144199549879,-0.00561560014256599,"-0.02 (-0.04, -0.01)",0.00907312504917147,0.0220910870762436,Female,0.503,Cortical,Volume of entorhinal (right hemisphere),No-Sepsis,**
R_frontalpole,Bacterial Infections without Sepsis,44289,24713,19576,-0.00980190668513771,-0.0274919340426123,0.00788812067233689,"-0.01 (-0.03, 0.01)",0.277471409957957,0.333373721801424,Female,0.15,Cortical,Volume of frontalpole (right hemisphere),No-Sepsis,
R_fusiform,Bacterial Infections without Sepsis,44289,24713,19576,-0.0218912280848072,-0.0376881094805138,-0.00609434668910065,"-0.02 (-0.04, -0.01)",0.00660654056643557,0.017075366387095,Female,0.296,Cortical,Volume of fusiform (right hemisphere),No-Sepsis,**
R_inferiorparietal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0299360224468052,-0.0459020059410949,-0.0139700389525156,"-0.03 (-0.05, -0.01)",0.000238121753307607,0.00154311176310716,Female,0.037,Cortical,Volume of inferiorparietal (right hemisphere),No-Sepsis,**
R_inferiortemporal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0301967014353005,-0.0460352274258056,-0.0143581754447954,"-0.03 (-0.05, -0.01)",0.000186580130890016,0.00142479372679648,Female,0.109,Cortical,Volume of inferiortemporal (right hemisphere),No-Sepsis,**
R_insula,Bacterial Infections without Sepsis,43526,24300,19226,-0.0450413419762664,-0.061610835961363,-0.0284718479911698,"-0.05 (-0.06, -0.03)",9.98061425665517e-08,2.39534742159724e-06,Female,0.788,Cortical,Volume of grey matter in Insular Cortex (right),No-Sepsis,**
R_isthmuscingulate,Bacterial Infections without Sepsis,44289,24713,19576,-0.00498541056781989,-0.0215047418915026,0.0115339207558628,"-0.00 (-0.02, 0.01)",0.554175993305443,0.629064641049421,Female,0.13,Cortical,Volume of isthmuscingulate (right hemisphere),No-Sepsis,
R_lateraloccipital,Bacterial Infections without Sepsis,44289,24713,19576,-0.0145716524178859,-0.0300078559241084,0.000864551088336708,"-0.01 (-0.03, 0.00)",0.0642854974955023,0.0939127267760381,Female,0.475,Cortical,Volume of lateraloccipital (right hemisphere),No-Sepsis,
R_lateralorbitofrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0173326095787624,-0.0336121041039602,-0.00105311505356469,"-0.02 (-0.03, -0.00)",0.0369109783851247,0.0620104436870095,Female,0.408,Cortical,Volume of lateralorbitofrontal (right hemisphere),No-Sepsis,*
R_lingual,Bacterial Infections without Sepsis,44289,24713,19576,-0.00453154349697593,-0.0215286040110465,0.0124655170170946,"-0.00 (-0.02, 0.01)",0.601286335090827,0.666065045917015,Female,0.434,Cortical,Volume of lingual (right hemisphere),No-Sepsis,
R_medialorbitofrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0264575935667148,-0.0425849052574256,-0.0103302818760039,"-0.03 (-0.04, -0.01)",0.00130311562144096,0.00509124242795539,Female,0.671,Cortical,Volume of medialorbitofrontal (right hemisphere),No-Sepsis,**
R_middletemporal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0301637961280062,-0.0458650235397619,-0.0144625687162505,"-0.03 (-0.05, -0.01)",0.000166490397430788,0.00139851933841862,Female,0.111,Cortical,Volume of middletemporal (right hemisphere),No-Sepsis,**
R_paracentral,Bacterial Infections without Sepsis,44289,24713,19576,-0.0288031322295134,-0.0457776579925015,-0.0118286064665253,"-0.03 (-0.05, -0.01)",0.000882225202096433,0.00411705094311669,Female,0.888,Cortical,Volume of paracentral (right hemisphere),No-Sepsis,**
R_parahippocampal,Bacterial Infections without Sepsis,44288,24713,19575,-0.0233429299737144,-0.041445484550503,-0.0052403753969259,"-0.02 (-0.04, -0.01)",0.0114942220169414,0.0264524561485775,Female,0.885,Cortical,Volume of parahippocampal (right hemisphere),No-Sepsis,**
R_parsopercularis,Bacterial Infections without Sepsis,44289,24713,19576,-0.0247628544283814,-0.0415887059599949,-0.00793700289676799,"-0.02 (-0.04, -0.01)",0.00392116674911495,0.011557123050023,Female,0.535,Cortical,Volume of parsopercularis (right hemisphere),No-Sepsis,**
R_parsorbitalis,Bacterial Infections without Sepsis,44289,24713,19576,-0.00598772364260822,-0.0227211103625942,0.0107456630773777,"-0.01 (-0.02, 0.01)",0.483085217554395,0.555878880473551,Female,0.111,Cortical,Volume of parsorbitalis (right hemisphere),No-Sepsis,
R_parstriangularis,Bacterial Infections without Sepsis,44289,24713,19576,-0.0194792836574313,-0.0359284235766733,-0.00303014373818933,"-0.02 (-0.04, -0.00)",0.0202871475594009,0.0378693421108818,Female,0.11,Cortical,Volume of parstriangularis (right hemisphere),No-Sepsis,**
R_pericalcarine,Bacterial Infections without Sepsis,44289,24713,19576,-0.00277042324056508,-0.0199289899147746,0.0143881434336444,"-0.00 (-0.02, 0.01)",0.75165141397135,0.784331910230974,Female,0.27,Cortical,Volume of pericalcarine (right hemisphere),No-Sepsis,
R_postcentral,Bacterial Infections without Sepsis,44289,24713,19576,-0.0218073234728566,-0.0388699219200093,-0.00474472502570376,"-0.02 (-0.04, -0.00)",0.0122468191435542,0.0274328748815614,Female,0.487,Cortical,Volume of postcentral (right hemisphere),No-Sepsis,**
R_posteriorcingulate,Bacterial Infections without Sepsis,44289,24713,19576,-0.0220897825500908,-0.0389772267800493,-0.00520233832013233,"-0.02 (-0.04, -0.01)",0.0103560017355266,0.0245043421347671,Female,0.022,Cortical,Volume of posteriorcingulate (right hemisphere),No-Sepsis,**
R_precentral,Bacterial Infections without Sepsis,44289,24713,19576,-0.0246277459978659,-0.0411912446453056,-0.00806424735042633,"-0.02 (-0.04, -0.01)",0.00356678640460793,0.0111658111821976,Female,0.376,Cortical,Volume of precentral (right hemisphere),No-Sepsis,**
R_precuneus,Bacterial Infections without Sepsis,44289,24713,19576,-0.0236696786075977,-0.0396665389500973,-0.00767281826509814,"-0.02 (-0.04, -0.01)",0.00373190511815828,0.0111957153544749,Female,0.625,Cortical,Volume of precuneus (right hemisphere),No-Sepsis,**
R_rostralanteriorcingulate,Bacterial Infections without Sepsis,44289,24713,19576,-0.0118986964632205,-0.0291431799319156,0.00534578700547463,"-0.01 (-0.03, 0.01)",0.176250316507291,0.226030940253625,Female,0.314,Cortical,Volume of rostralanteriorcingulate (right hemisphere),No-Sepsis,
R_rostralmiddlefrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0199482318412362,-0.0355874009976621,-0.00430906268481035,"-0.02 (-0.04, -0.00)",0.0124207623553213,0.0274564220486049,Female,0.332,Cortical,Volume of rostralmiddlefrontal (right hemisphere),No-Sepsis,**
R_superiorfrontal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0319791197991945,-0.0477372333465151,-0.0162210062518738,"-0.03 (-0.05, -0.02)",6.97219400622241e-05,0.00068901681943845,Female,0.601,Cortical,Volume of superiorfrontal (right hemisphere),No-Sepsis,**
R_superiorparietal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0273167182374374,-0.0443383469400806,-0.0102950895347941,"-0.03 (-0.04, -0.01)",0.0016592240855698,0.00605977492121143,Female,0.404,Cortical,Volume of superiorparietal (right hemisphere),No-Sepsis,**
R_superiortemporal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0390145770074254,-0.0554415365860674,-0.0225876174287834,"-0.04 (-0.06, -0.02)",3.2474997423068e-06,4.95981778825039e-05,Female,0.491,Cortical,Volume of superiortemporal (right hemisphere),No-Sepsis,**
R_supramarginal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0277701520074886,-0.04411069921197,-0.0114296048030071,"-0.03 (-0.04, -0.01)",0.000866125213259245,0.00411705094311669,Female,0.249,Cortical,Volume of supramarginal (right hemisphere),No-Sepsis,**
R_temporalpole,Bacterial Infections without Sepsis,43526,24300,19226,-0.0510971367822713,-0.0677650833976221,-0.0344291901669205,"-0.05 (-0.07, -0.03)",1.88593938127052e-09,1.58418908026724e-07,Female,0.027,Cortical,Volume of grey matter in Temporal Pole (right),No-Sepsis,**
R_transversetemporal,Bacterial Infections without Sepsis,44289,24713,19576,-0.0129811435758071,-0.0301350310777616,0.00417274392614737,"-0.01 (-0.03, 0.00)",0.138018744992968,0.185497193270549,Female,0.344,Cortical,Volume of transversetemporal (right hemisphere),No-Sepsis,
Raccumb,Bacterial Infections without Sepsis,43521,24297,19224,-0.0498478865952606,-0.0676467640415483,-0.0320490091489729,"-0.05 (-0.07, -0.03)",4.05855461771551e-08,1.13639529296034e-06,Female,0.683,SubCortical,Volume of accumbens (right),No-Sepsis,**
Ramyg,Bacterial Infections without Sepsis,43521,24297,19224,-0.0197183526642462,-0.0365237247815122,-0.00291298054698015,"-0.02 (-0.04, -0.00)",0.0214664858621164,0.0391996698351691,Female,0.86,SubCortical,Volume of amygdala (right),No-Sepsis,**
Rcaud,Bacterial Infections without Sepsis,43521,24297,19224,-0.00636493455302736,-0.0234314484640395,0.0107015793579848,"-0.01 (-0.02, 0.01)",0.464791396181995,0.538516927990173,Female,0.014,SubCortical,Volume of caudate (right),No-Sepsis,
Rhippo,Bacterial Infections without Sepsis,43521,24297,19224,-0.0195631998973747,-0.036501016377347,-0.00262538341740242,"-0.02 (-0.04, -0.00)",0.0235898498252364,0.0421605826663799,Female,0.942,SubCortical,Volume of hippocampus (right),No-Sepsis,**
RLatVent,Bacterial Infections without Sepsis,44289,24713,19576,0.0153016221480798,-0.000422357857110735,0.0310256021532704,"0.02 (-0.00, 0.03)",0.0564791515469961,0.0862590678172305,Female,0.593,SubCortical,Volume of Lateral-Ventricle (right hemisphere),No-Sepsis,
Rpal,Bacterial Infections without Sepsis,43521,24297,19224,-0.025535860784059,-0.043068907328804,-0.00800281423931406,"-0.03 (-0.04, -0.01)",0.00431042651329076,0.0122737568514042,Female,0.99,SubCortical,Volume of pallidum (right),No-Sepsis,**
Rput,Bacterial Infections without Sepsis,43521,24297,19224,-0.0311896894526734,-0.0470363449868442,-0.0153430339185026,"-0.03 (-0.05, -0.02)",0.000114602461068839,0.00101332702418763,Female,0.735,SubCortical,Volume of putamen (right),No-Sepsis,**
Rthal,Bacterial Infections without Sepsis,43521,24297,19224,-0.0360593125505672,-0.0522425530076477,-0.0198760720934866,"-0.04 (-0.05, -0.02)",1.26087391623965e-05,0.000151304869948758,Female,0.293,SubCortical,Volume of thalamus (right),No-Sepsis,**
