Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_lingual,Bacterial Infections,30001,15848,14153,0.00963455323470635,-0.0116841411445315,0.0309532476139442,"0.01 (-0.01, 0.03)",0.375731397517723,0.50157718423251,71-80,0.118,Cortical,Volume of lingual (left hemisphere),Bacterial,
L_medialorbitofrontal,Bacterial Infections,30001,15848,14153,-0.0149068965677752,-0.0351424200337773,0.00532862689822686,"-0.01 (-0.04, 0.01)",0.148776337749239,0.287437789905,71-80,0.54,Cortical,Volume of medialorbitofrontal (left hemisphere),Bacterial,
L_middletemporal,Bacterial Infections,30001,15848,14153,-0.0283992750343947,-0.0481030205981273,-0.00869552947066213,"-0.03 (-0.05, -0.01)",0.00473064266937437,0.036461097767772,71-80,0.467,Cortical,Volume of middletemporal (left hemisphere),Bacterial,**
L_paracentral,Bacterial Infections,30001,15848,14153,-0.0173066301915397,-0.0393313544964642,0.00471809411338485,"-0.02 (-0.04, 0.00)",0.123530340741678,0.257269800552917,71-80,0.289,Cortical,Volume of paracentral (left hemisphere),Bacterial,
L_parahippocampal,Bacterial Infections,30000,15848,14152,-0.0131371336785633,-0.0358902071427668,0.00961593978564022,"-0.01 (-0.04, 0.01)",0.25777526776213,0.421814074519849,71-80,0.486,Cortical,Volume of parahippocampal (left hemisphere),Bacterial,
L_parsopercularis,Bacterial Infections,30001,15848,14153,-0.0110839984205983,-0.0320701891691138,0.00990219232791717,"-0.01 (-0.03, 0.01)",0.300579194168273,0.461865591039054,71-80,0.754,Cortical,Volume of parsopercularis (left hemisphere),Bacterial,
L_parsorbitalis,Bacterial Infections,30001,15848,14153,-0.00686931978612703,-0.0280683026123636,0.0143296630401096,"-0.01 (-0.03, 0.01)",0.525346850160563,0.645792225563229,71-80,0.621,Cortical,Volume of parsorbitalis (left hemisphere),Bacterial,
L_parstriangularis,Bacterial Infections,30001,15848,14153,-0.0243314903615615,-0.0450629736528906,-0.00360000707023232,"-0.02 (-0.05, -0.00)",0.0214322203489074,0.0857288813956297,71-80,0.095,Cortical,Volume of parstriangularis (left hemisphere),Bacterial,*
L_pericalcarine,Bacterial Infections,30001,15848,14153,0.00265001554498487,-0.0192247453636581,0.0245247764536278,"0.00 (-0.02, 0.02)",0.81230993890912,0.869937423435236,71-80,0.874,Cortical,Volume of pericalcarine (left hemisphere),Bacterial,
L_postcentral,Bacterial Infections,30001,15848,14153,-0.0153868334315998,-0.0364435060184383,0.00566983915523863,"-0.02 (-0.04, 0.01)",0.15207676738945,0.290328374107133,71-80,0.789,Cortical,Volume of postcentral (left hemisphere),Bacterial,
L_posteriorcingulate,Bacterial Infections,30001,15848,14153,-0.00951919093406879,-0.0314105562880803,0.0123721744199427,"-0.01 (-0.03, 0.01)",0.394054061140111,0.522640123196358,71-80,0.203,Cortical,Volume of posteriorcingulate (left hemisphere),Bacterial,
L_precentral,Bacterial Infections,30001,15848,14153,-0.0376904297696973,-0.0586055890317737,-0.0167752705076209,"-0.04 (-0.06, -0.02)",0.000412860169966506,0.0103404629689167,71-80,0.519,Cortical,Volume of precentral (left hemisphere),Bacterial,**
L_precuneus,Bacterial Infections,30001,15848,14153,-0.0229746184013672,-0.0435400895051586,-0.00240914729757583,"-0.02 (-0.04, -0.00)",0.0285571015764926,0.107408799959345,71-80,0.505,Cortical,Volume of precuneus (left hemisphere),Bacterial,*
L_rostralanteriorcingulate,Bacterial Infections,30001,15848,14153,-0.0133714825899006,-0.0339848417365513,0.00724187655675015,"-0.01 (-0.03, 0.01)",0.203581454212936,0.361285397617323,71-80,0.824,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Bacterial,
L_rostralmiddlefrontal,Bacterial Infections,30001,15848,14153,-0.00291207028442414,-0.022713313426091,0.0168891728572428,"-0.00 (-0.02, 0.02)",0.773154472548662,0.85141140922175,71-80,0.094,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Bacterial,
L_superiorfrontal,Bacterial Infections,30001,15848,14153,-0.0304766771585698,-0.0505452423508996,-0.01040811196624,"-0.03 (-0.05, -0.01)",0.00291719914577534,0.0275528182010711,71-80,0.475,Cortical,Volume of superiorfrontal (left hemisphere),Bacterial,**
L_superiorparietal,Bacterial Infections,30001,15848,14153,-0.0246799729794504,-0.0458948512633413,-0.00346509469555952,"-0.02 (-0.05, -0.00)",0.0226038077371272,0.0890024929649385,71-80,0.92,Cortical,Volume of superiorparietal (left hemisphere),Bacterial,*
L_superiortemporal,Bacterial Infections,30001,15848,14153,-0.0142305362492213,-0.0345535483409588,0.00609247584251613,"-0.01 (-0.03, 0.01)",0.169931416515781,0.317205310829458,71-80,0.375,Cortical,Volume of superiortemporal (left hemisphere),Bacterial,
L_supramarginal,Bacterial Infections,30001,15848,14153,-0.0316040670320584,-0.0517887118082238,-0.011419422255893,"-0.03 (-0.05, -0.01)",0.0021501611075244,0.0216736239638459,71-80,0.176,Cortical,Volume of supramarginal (left hemisphere),Bacterial,**
L_temporalpole,Bacterial Infections,29683,15698,13985,-0.0408884595588936,-0.0611442667841244,-0.0206326523336628,"-0.04 (-0.06, -0.02)",7.62158030882713e-05,0.00320106372970739,71-80,0.342,Cortical,Volume of grey matter in Temporal Pole (left),Bacterial,**
L_transversetemporal,Bacterial Infections,30001,15848,14153,-0.00520051391364354,-0.0271459202512068,0.0167448924239197,"-0.01 (-0.03, 0.02)",0.642306307162821,0.763496176438824,71-80,0.682,Cortical,Volume of transversetemporal (left hemisphere),Bacterial,
Laccumb,Bacterial Infections,29679,15695,13984,-0.0508868123978004,-0.0731002378212722,-0.0286733869743287,"-0.05 (-0.07, -0.03)",7.1459482206284e-06,0.000600259650532786,71-80,0.946,SubCortical,Volume of accumbens (left),Bacterial,**
Lamyg,Bacterial Infections,29679,15695,13984,0.00331588732748568,-0.0192874164588973,0.0259191911138687,"0.00 (-0.02, 0.03)",0.773703225046749,0.85141140922175,71-80,0.398,SubCortical,Volume of amygdala (left),Bacterial,
Lcaud,Bacterial Infections,29679,15695,13984,0.0148752870321087,-0.00696008826061693,0.0367106623248343,"0.01 (-0.01, 0.04)",0.181796816495722,0.33685880703619,71-80,0.017,SubCortical,Volume of caudate (left),Bacterial,
Lhippo,Bacterial Infections,29679,15695,13984,-0.0139638609293816,-0.036266035641208,0.00833831378244474,"-0.01 (-0.04, 0.01)",0.219747859477895,0.381058416144186,71-80,0.076,SubCortical,Volume of hippocampus (left),Bacterial,
LLatVent,Bacterial Infections,30001,15848,14153,0.0263129761799907,0.000753140753554888,0.0518728116064265,"0.03 (0.00, 0.05)",0.0436212635265488,0.128390275717322,71-80,0.768,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Bacterial,*
Lpal,Bacterial Infections,29679,15695,13984,-0.0196998312361458,-0.0433750474889584,0.00397538501666679,"-0.02 (-0.04, 0.00)",0.10291646597772,0.23156204844987,71-80,0.117,SubCortical,Volume of pallidum (left),Bacterial,
Lput,Bacterial Infections,29679,15695,13984,-0.0292649204447165,-0.0510681028156376,-0.00746173807379548,"-0.03 (-0.05, -0.01)",0.00852199146266823,0.0523790694778632,71-80,0.691,SubCortical,Volume of putamen (left),Bacterial,*
Lthal,Bacterial Infections,29679,15695,13984,-0.015971295286139,-0.0362877233887553,0.00434513281647725,"-0.02 (-0.04, 0.00)",0.123365489669281,0.257269800552917,71-80,0.069,SubCortical,Volume of thalamus (left),Bacterial,
R_bankssts,Bacterial Infections,30001,15848,14153,-0.00548377191809855,-0.0268695079482842,0.0159019641120871,"-0.01 (-0.03, 0.02)",0.615250587315662,0.741833244036109,71-80,0.108,Cortical,Volume of bankssts (right hemisphere),Bacterial,
R_caudalanteriorcingulate,Bacterial Infections,30001,15848,14153,6.53987956239221e-05,-0.0221450282223497,0.0222758258135976,"0.00 (-0.02, 0.02)",0.995395181734171,0.995395181734171,71-80,0.901,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Bacterial,
R_caudalmiddlefrontal,Bacterial Infections,30001,15848,14153,-0.0170657178391111,-0.0381206668766772,0.00398923119845508,"-0.02 (-0.04, 0.00)",0.112143562973908,0.241539981789955,71-80,0.484,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Bacterial,
R_cuneus,Bacterial Infections,30001,15848,14153,-0.0105022638843278,-0.0314527652316872,0.0104482374630317,"-0.01 (-0.03, 0.01)",0.325837481984729,0.463978062167966,71-80,0.195,Cortical,Volume of cuneus (right hemisphere),Bacterial,
R_entorhinal,Bacterial Infections,30001,15848,14153,-0.00403152002040914,-0.0269396845299966,0.0188766444891783,"-0.00 (-0.03, 0.02)",0.730141544313505,0.83758389625411,71-80,0.261,Cortical,Volume of entorhinal (right hemisphere),Bacterial,
R_frontalpole,Bacterial Infections,30001,15848,14153,0.000200321542498623,-0.0234098430741401,0.0238104861591373,"0.00 (-0.02, 0.02)",0.986731840424866,0.99066304297636,71-80,0.134,Cortical,Volume of frontalpole (right hemisphere),Bacterial,
R_fusiform,Bacterial Infections,30001,15848,14153,-0.0221274011934612,-0.0424116784748907,-0.00184312391203167,"-0.02 (-0.04, -0.00)",0.03251329966308,0.11049590785531,71-80,0.236,Cortical,Volume of fusiform (right hemisphere),Bacterial,*
R_inferiorparietal,Bacterial Infections,30001,15848,14153,-0.0170687948558902,-0.0373126906524313,0.00317510094065077,"-0.02 (-0.04, 0.00)",0.0984176223569468,0.223434602107663,71-80,0.052,Cortical,Volume of inferiorparietal (right hemisphere),Bacterial,
R_inferiortemporal,Bacterial Infections,30001,15848,14153,-0.0300443990089642,-0.0499273901741112,-0.0101614078438173,"-0.03 (-0.05, -0.01)",0.00306142424456346,0.0275528182010711,71-80,0.207,Cortical,Volume of inferiortemporal (right hemisphere),Bacterial,**
R_insula,Bacterial Infections,29683,15698,13985,-0.0295579840685459,-0.0506729690821486,-0.00844299905494313,"-0.03 (-0.05, -0.01)",0.00607720630210626,0.0437558853751651,71-80,0.936,Cortical,Volume of grey matter in Insular Cortex (right),Bacterial,**
R_isthmuscingulate,Bacterial Infections,30001,15848,14153,-0.0130113596621634,-0.0338073399602931,0.00778462063596626,"-0.01 (-0.03, 0.01)",0.220082494984368,0.381058416144186,71-80,0.068,Cortical,Volume of isthmuscingulate (right hemisphere),Bacterial,
R_lateraloccipital,Bacterial Infections,30001,15848,14153,-0.0207501930934291,-0.0405021314264338,-0.000998254760424346,"-0.02 (-0.04, -0.00)",0.0394930012342505,0.121368735500379,71-80,0.174,Cortical,Volume of lateraloccipital (right hemisphere),Bacterial,*
R_lateralorbitofrontal,Bacterial Infections,30001,15848,14153,-0.0187955050502443,-0.0389410229254702,0.00135001282498159,"-0.02 (-0.04, 0.00)",0.0674552974537444,0.168296164002008,71-80,0.3,Cortical,Volume of lateralorbitofrontal (right hemisphere),Bacterial,
R_lingual,Bacterial Infections,30001,15848,14153,0.0100472487767414,-0.0113811392864612,0.031475636839944,"0.01 (-0.01, 0.03)",0.358094370600936,0.493896640229511,71-80,0.056,Cortical,Volume of lingual (right hemisphere),Bacterial,
R_medialorbitofrontal,Bacterial Infections,30001,15848,14153,-0.0123784446345765,-0.0325631770937913,0.00780628782463842,"-0.01 (-0.03, 0.01)",0.229368478099265,0.38795200271666,71-80,0.336,Cortical,Volume of medialorbitofrontal (right hemisphere),Bacterial,
R_middletemporal,Bacterial Infections,30001,15848,14153,-0.0331450093201967,-0.0529836623834823,-0.013306356256911,"-0.03 (-0.05, -0.01)",0.00105893938590656,0.0151641540715724,71-80,0.079,Cortical,Volume of middletemporal (right hemisphere),Bacterial,**
R_paracentral,Bacterial Infections,30001,15848,14153,-0.023102449438495,-0.044645977499228,-0.00155892137776197,"-0.02 (-0.04, -0.00)",0.0355725724060241,0.112053603078976,71-80,0.269,Cortical,Volume of paracentral (right hemisphere),Bacterial,*
R_parahippocampal,Bacterial Infections,30000,15848,14152,-0.0131041479127519,-0.0357310494441675,0.00952275361866375,"-0.01 (-0.04, 0.01)",0.256325852425217,0.421814074519849,71-80,0.26,Cortical,Volume of parahippocampal (right hemisphere),Bacterial,
R_parsopercularis,Bacterial Infections,30001,15848,14153,-0.0186599978811531,-0.0397421671421719,0.00242217137986567,"-0.02 (-0.04, 0.00)",0.0827776625913749,0.193147879379875,71-80,0.931,Cortical,Volume of parsopercularis (right hemisphere),Bacterial,
R_parsorbitalis,Bacterial Infections,30001,15848,14153,-0.00152532397148975,-0.0225957307173593,0.0195450827743798,"-0.00 (-0.02, 0.02)",0.887167069509892,0.908805290717451,71-80,0.893,Cortical,Volume of parsorbitalis (right hemisphere),Bacterial,
R_parstriangularis,Bacterial Infections,30001,15848,14153,-0.0282914447677154,-0.0489054693239215,-0.00767742021150936,"-0.03 (-0.05, -0.01)",0.00714840422361066,0.0474052069565759,71-80,0.218,Cortical,Volume of parstriangularis (right hemisphere),Bacterial,**
R_pericalcarine,Bacterial Infections,30001,15848,14153,-0.00110559931379861,-0.0229695292364163,0.0207583306088191,"-0.00 (-0.02, 0.02)",0.921048391159828,0.935904010372083,71-80,0.661,Cortical,Volume of pericalcarine (right hemisphere),Bacterial,
R_postcentral,Bacterial Infections,30001,15848,14153,-0.0374494001932689,-0.0586603717091622,-0.0162384286773755,"-0.04 (-0.06, -0.02)",0.000539746431661523,0.011334675064892,71-80,0.209,Cortical,Volume of postcentral (right hemisphere),Bacterial,**
R_posteriorcingulate,Bacterial Infections,30001,15848,14153,-0.0120787112502014,-0.0340835722171821,0.00992614971677916,"-0.01 (-0.03, 0.01)",0.281985418881414,0.44136848172743,71-80,0.156,Cortical,Volume of posteriorcingulate (right hemisphere),Bacterial,
R_precentral,Bacterial Infections,30001,15848,14153,-0.0339625149807447,-0.0550587973017896,-0.0128662326596997,"-0.03 (-0.06, -0.01)",0.0016041619021963,0.0192499428263557,71-80,0.123,Cortical,Volume of precentral (right hemisphere),Bacterial,**
R_precuneus,Bacterial Infections,30001,15848,14153,-0.024203615426011,-0.0444330744229354,-0.00397415642908651,"-0.02 (-0.04, -0.00)",0.0190283976014331,0.0813933486889249,71-80,0.429,Cortical,Volume of precuneus (right hemisphere),Bacterial,*
R_rostralanteriorcingulate,Bacterial Infections,30001,15848,14153,-0.00880199941384221,-0.0301143460141073,0.0125103471864229,"-0.01 (-0.03, 0.01)",0.418235274934839,0.540488662992714,71-80,0.928,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Bacterial,
R_rostralmiddlefrontal,Bacterial Infections,30001,15848,14153,-0.00555500716066708,-0.025367568799046,0.0142575544777119,"-0.01 (-0.03, 0.01)",0.582630067497601,0.709288777823166,71-80,0.218,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Bacterial,
R_superiorfrontal,Bacterial Infections,30001,15848,14153,-0.0295637458951575,-0.0496394637048425,-0.00948802808547248,"-0.03 (-0.05, -0.01)",0.00389975403905367,0.0317012263819847,71-80,0.252,Cortical,Volume of superiorfrontal (right hemisphere),Bacterial,**
R_superiorparietal,Bacterial Infections,30001,15848,14153,-0.0230616658233757,-0.044117634558619,-0.00200569708813244,"-0.02 (-0.04, -0.00)",0.0318213445630455,0.11049590785531,71-80,0.741,Cortical,Volume of superiorparietal (right hemisphere),Bacterial,*
R_superiortemporal,Bacterial Infections,30001,15848,14153,-0.0373914138250994,-0.0582606051247702,-0.0165222225254286,"-0.04 (-0.06, -0.02)",0.000445708237871547,0.0103404629689167,71-80,0.467,Cortical,Volume of superiortemporal (right hemisphere),Bacterial,**
R_supramarginal,Bacterial Infections,30001,15848,14153,-0.0346504155937254,-0.0555286785460138,-0.013772152641437,"-0.03 (-0.06, -0.01)",0.0011433290768249,0.0151641540715724,71-80,0.205,Cortical,Volume of supramarginal (right hemisphere),Bacterial,**
R_temporalpole,Bacterial Infections,29683,15698,13985,-0.0582236602076965,-0.0788267776204059,-0.0376205427949872,"-0.06 (-0.08, -0.04)",3.06758684030295e-08,7.73031883756343e-06,71-80,0.02,Cortical,Volume of grey matter in Temporal Pole (right),Bacterial,**
R_transversetemporal,Bacterial Infections,30001,15848,14153,-0.0240004572263118,-0.0461177222429428,-0.00188319220968094,"-0.02 (-0.05, -0.00)",0.0334338291788389,0.110584769619355,71-80,0.554,Cortical,Volume of transversetemporal (right hemisphere),Bacterial,*
Raccumb,Bacterial Infections,29679,15695,13984,-0.0368767593273004,-0.0587975578391112,-0.0149559608154895,"-0.04 (-0.06, -0.01)",0.000977240513882365,0.0151641540715724,71-80,0.261,SubCortical,Volume of accumbens (right),Bacterial,**
Ramyg,Bacterial Infections,29679,15695,13984,-0.01007815875966,-0.0319425181990367,0.0117862006797168,"-0.01 (-0.03, 0.01)",0.366287686944182,0.498943227621265,71-80,0.412,SubCortical,Volume of amygdala (right),Bacterial,
Rcaud,Bacterial Infections,29679,15695,13984,0.0171408676372004,-0.00497424938417604,0.0392559846585768,"0.02 (-0.00, 0.04)",0.128727730416799,0.263734862317345,71-80,0.006,SubCortical,Volume of caudate (right),Bacterial,
Rhippo,Bacterial Infections,29679,15695,13984,-0.0204585361244018,-0.0426084548362607,0.00169138258745724,"-0.02 (-0.04, 0.00)",0.0702479696387519,0.170216234124668,71-80,0.948,SubCortical,Volume of hippocampus (right),Bacterial,
RLatVent,Bacterial Infections,30001,15848,14153,0.0230999345045892,-0.00241388643644263,0.048613755445621,"0.02 (-0.00, 0.05)",0.0759738375409865,0.180617047738949,71-80,0.817,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Bacterial,
Rpal,Bacterial Infections,29679,15695,13984,-0.0304609966754021,-0.0538896305747927,-0.00703236277601146,"-0.03 (-0.05, -0.01)",0.0108276704236521,0.059316803190442,71-80,0.444,SubCortical,Volume of pallidum (right),Bacterial,*
Rput,Bacterial Infections,29679,15695,13984,-0.0234120421662127,-0.045188698631612,-0.00163538570081332,"-0.02 (-0.05, -0.00)",0.0351051912173157,0.111981116288146,71-80,0.645,SubCortical,Volume of putamen (right),Bacterial,*
Rthal,Bacterial Infections,29679,15695,13984,-0.0145431245946746,-0.0343046197903524,0.00521837060100323,"-0.01 (-0.03, 0.01)",0.149183245896844,0.287437789905,71-80,0.099,SubCortical,Volume of thalamus (right),Bacterial,
