Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
R_paracentral,Chronic Bacterial Infections,34331,33630,701,0.0238182899163968,-0.04799337899746,0.0956299588302536,"0.02 (-0.05, 0.10)",0.515633139583641,0.865713346025956,61-70,0.436,Cortical,Volume of paracentral (right hemisphere),Chronic Bacterial,
R_parahippocampal,Chronic Bacterial Infections,34331,33630,701,-0.0663705004374174,-0.140868146510718,0.00812714563588356,"-0.07 (-0.14, 0.01)",0.0807837784702624,0.561099484787763,61-70,0.665,Cortical,Volume of parahippocampal (right hemisphere),Chronic Bacterial,
R_parsopercularis,Chronic Bacterial Infections,34331,33630,701,-0.022964214942697,-0.0950703466184104,0.0491419167330163,"-0.02 (-0.10, 0.05)",0.532482415214378,0.865713346025956,61-70,0.612,Cortical,Volume of parsopercularis (right hemisphere),Chronic Bacterial,
R_parsorbitalis,Chronic Bacterial Infections,34331,33630,701,0.0712007998536178,0.00135324443018912,0.141048355277046,"0.07 (0.00, 0.14)",0.0457237464434011,0.561099484787763,61-70,0.23,Cortical,Volume of parsorbitalis (right hemisphere),Chronic Bacterial,*
R_parstriangularis,Chronic Bacterial Infections,34331,33630,701,0.0140987776727962,-0.0567390196392311,0.0849365749848236,"0.01 (-0.06, 0.08)",0.696462450975837,0.904683183741809,61-70,0.287,Cortical,Volume of parstriangularis (right hemisphere),Chronic Bacterial,
R_pericalcarine,Chronic Bacterial Infections,34331,33630,701,-0.0181410892553766,-0.0907508852628669,0.0544687067521137,"-0.02 (-0.09, 0.05)",0.624348175000256,0.87897061508416,61-70,0.807,Cortical,Volume of pericalcarine (right hemisphere),Chronic Bacterial,
R_postcentral,Chronic Bacterial Infections,34331,33630,701,-0.0313657073473864,-0.102432034448616,0.0397006197538428,"-0.03 (-0.10, 0.04)",0.387002727427928,0.828401449935727,61-70,0.957,Cortical,Volume of postcentral (right hemisphere),Chronic Bacterial,
R_posteriorcingulate,Chronic Bacterial Infections,34331,33630,701,-0.0114674707759996,-0.081956378642507,0.0590214370905078,"-0.01 (-0.08, 0.06)",0.749828922947418,0.93401368291609,61-70,0.205,Cortical,Volume of posteriorcingulate (right hemisphere),Chronic Bacterial,
R_precentral,Chronic Bacterial Infections,34331,33630,701,0.0289930628995967,-0.0402870627058909,0.0982731885050842,"0.03 (-0.04, 0.10)",0.412076499167334,0.828401449935727,61-70,0.217,Cortical,Volume of precentral (right hemisphere),Chronic Bacterial,
R_precuneus,Chronic Bacterial Infections,34331,33630,701,0.0008904634982228,-0.0669844601061578,0.0687653871026034,"0.00 (-0.07, 0.07)",0.979485581227139,0.997881721304302,61-70,0.416,Cortical,Volume of precuneus (right hemisphere),Chronic Bacterial,
R_rostralanteriorcingulate,Chronic Bacterial Infections,34331,33630,701,0.00599509685673645,-0.0657948124037675,0.0777850061172404,"0.01 (-0.07, 0.08)",0.869983850573427,0.958726884607735,61-70,0.03,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Chronic Bacterial,
R_rostralmiddlefrontal,Chronic Bacterial Infections,34331,33630,701,0.0279114187374748,-0.0390436067305754,0.094866444205525,"0.03 (-0.04, 0.09)",0.413891004073146,0.828401449935727,61-70,0.633,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Chronic Bacterial,
R_superiorfrontal,Chronic Bacterial Infections,34331,33630,701,0.017740368568057,-0.0494127087054073,0.0848934458415213,"0.02 (-0.05, 0.08)",0.604602750282755,0.874245346372539,61-70,0.473,Cortical,Volume of superiorfrontal (right hemisphere),Chronic Bacterial,
R_superiorparietal,Chronic Bacterial Infections,34331,33630,701,-0.00593525402736735,-0.0771344386630459,0.0652639306083112,"-0.01 (-0.08, 0.07)",0.870211677818947,0.958726884607735,61-70,0.942,Cortical,Volume of superiorparietal (right hemisphere),Chronic Bacterial,
R_superiortemporal,Chronic Bacterial Infections,34331,33630,701,0.022339623120906,-0.0467435363781036,0.0914227826199155,"0.02 (-0.05, 0.09)",0.526201455176395,0.865713346025956,61-70,0.463,Cortical,Volume of superiortemporal (right hemisphere),Chronic Bacterial,
R_supramarginal,Chronic Bacterial Infections,34331,33630,701,0.0192750491210046,-0.0504556967411936,0.0890057949832029,"0.02 (-0.05, 0.09)",0.587963597028668,0.874245346372539,61-70,0.845,Cortical,Volume of supramarginal (right hemisphere),Chronic Bacterial,
R_temporalpole,Chronic Bacterial Infections,33568,32889,679,0.0416006690836863,-0.0281035691433476,0.11130490731072,"0.04 (-0.03, 0.11)",0.242097067588321,0.736125001927403,61-70,0.061,Cortical,Volume of grey matter in Temporal Pole (right),Chronic Bacterial,
R_transversetemporal,Chronic Bacterial Infections,34331,33630,701,0.0196903171981604,-0.0529330633694525,0.0923136977657734,"0.02 (-0.05, 0.09)",0.595129707054242,0.874245346372539,61-70,0.451,Cortical,Volume of transversetemporal (right hemisphere),Chronic Bacterial,
Raccumb,Chronic Bacterial Infections,33562,32883,679,-0.069154231388971,-0.144944015985003,0.0066355532070615,"-0.07 (-0.14, 0.01)",0.0737157468388946,0.561099484787763,61-70,0.45,SubCortical,Volume of accumbens (right),Chronic Bacterial,
Ramyg,Chronic Bacterial Infections,33562,32883,679,-0.0452009372440009,-0.118759094939653,0.028357220451651,"-0.05 (-0.12, 0.03)",0.228433212459028,0.736125001927403,61-70,0.096,SubCortical,Volume of amygdala (right),Chronic Bacterial,
Rcaud,Chronic Bacterial Infections,33562,32883,679,-0.00657737861964285,-0.0775699221629733,0.0644151649236876,"-0.01 (-0.08, 0.06)",0.855901676341587,0.958726884607735,61-70,0.963,SubCortical,Volume of caudate (right),Chronic Bacterial,
Rhippo,Chronic Bacterial Infections,33562,32883,679,-0.0658475739508047,-0.138821912727994,0.00712676482638498,"-0.07 (-0.14, 0.01)",0.0769671861115894,0.561099484787763,61-70,0.343,SubCortical,Volume of hippocampus (right),Chronic Bacterial,
RLatVent,Chronic Bacterial Infections,34331,33630,701,-0.0167805179916102,-0.0835029531207161,0.0499419171374956,"-0.02 (-0.08, 0.05)",0.622055871654511,0.87897061508416,61-70,0.087,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Chronic Bacterial,
Rpal,Chronic Bacterial Infections,33562,32883,679,-0.0295521607182802,-0.100502566378938,0.0413982449423774,"-0.03 (-0.10, 0.04)",0.414282435591827,0.828401449935727,61-70,0.661,SubCortical,Volume of pallidum (right),Chronic Bacterial,
Rput,Chronic Bacterial Infections,33562,32883,679,-0.0704746112429654,-0.136309847333332,-0.00463937515259917,"-0.07 (-0.14, -0.00)",0.0358987085439848,0.561099484787763,61-70,0.774,SubCortical,Volume of putamen (right),Chronic Bacterial,*
Rthal,Chronic Bacterial Infections,33562,32883,679,-0.045348054749552,-0.113084171999539,0.0223880625004352,"-0.05 (-0.11, 0.02)",0.189459508321076,0.724218757704927,61-70,0.632,SubCortical,Volume of thalamus (right),Chronic Bacterial,
