Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_bankssts,Extracellular Bacterial Infections,34331,31780,2551,-0.0296158510481207,-0.0688154690488526,0.00958376695261116,"-0.03 (-0.07, 0.01)",0.138660526663667,0.329645780370226,61-70,0.104,Cortical,Volume of bankssts (left hemisphere),Extracellular,
L_caudalanteriorcingulate,Extracellular Bacterial Infections,34331,31780,2551,-0.0259143232024282,-0.0661749080919668,0.0143462616871103,"-0.03 (-0.07, 0.01)",0.207099740975308,0.414199481950616,61-70,0.559,Cortical,Volume of caudalanteriorcingulate (left hemisphere),Extracellular,
L_caudalmiddlefrontal,Extracellular Bacterial Infections,34331,31780,2551,-0.0363214109405154,-0.075269152513381,0.00262633063235023,"-0.04 (-0.08, 0.00)",0.0675786676807371,0.268857358928472,61-70,0.767,Cortical,Volume of caudalmiddlefrontal (left hemisphere),Extracellular,
L_cuneus,Extracellular Bacterial Infections,34331,31780,2551,-0.00998264403977851,-0.0481754145920047,0.0282101265124476,"-0.01 (-0.05, 0.03)",0.608441492812095,0.718780059617302,61-70,0.026,Cortical,Volume of cuneus (left hemisphere),Extracellular,
L_entorhinal,Extracellular Bacterial Infections,34331,31780,2551,-0.0339523607096311,-0.0723327916313735,0.00442807021211129,"-0.03 (-0.07, 0.00)",0.0829451684008242,0.277838165122721,61-70,0.352,Cortical,Volume of entorhinal (left hemisphere),Extracellular,
L_frontalpole,Extracellular Bacterial Infections,34331,31780,2551,0.00839664949689575,-0.030061981815952,0.0468552808097434,"0.01 (-0.03, 0.05)",0.66870270597539,0.745633105777869,61-70,0.79,Cortical,Volume of frontalpole (left hemisphere),Extracellular,
L_fusiform,Extracellular Bacterial Infections,34331,31780,2551,-0.0446009884969691,-0.0817060286672336,-0.00749594832670462,"-0.04 (-0.08, -0.01)",0.0184785901594514,0.130075855918074,61-70,0.203,Cortical,Volume of fusiform (left hemisphere),Extracellular,*
L_inferiorparietal,Extracellular Bacterial Infections,34331,31780,2551,-0.0446194673436331,-0.0832149158565443,-0.00602401883072187,"-0.04 (-0.08, -0.01)",0.0234602065293888,0.150812220225912,61-70,0.136,Cortical,Volume of inferiorparietal (left hemisphere),Extracellular,*
L_inferiortemporal,Extracellular Bacterial Infections,34331,31780,2551,-0.0193409665115901,-0.0557843283840562,0.017102395360876,"-0.02 (-0.06, 0.02)",0.298247310834044,0.521932793959576,61-70,0.48,Cortical,Volume of inferiortemporal (left hemisphere),Extracellular,
L_insula,Extracellular Bacterial Infections,33568,31079,2489,-0.00191293295290988,-0.0389796520626303,0.0351537861568105,"-0.00 (-0.04, 0.04)",0.919429500583908,0.934259008657842,61-70,0.435,Cortical,Volume of grey matter in Insular Cortex (left),Extracellular,
L_isthmuscingulate,Extracellular Bacterial Infections,34331,31780,2551,0.00679761932723657,-0.0300065287626525,0.0436017674171256,"0.01 (-0.03, 0.04)",0.717344971733823,0.782558150982352,61-70,0.431,Cortical,Volume of isthmuscingulate (left hemisphere),Extracellular,
L_lateraloccipital,Extracellular Bacterial Infections,34331,31780,2551,-0.0239504086673575,-0.060152252439435,0.01225143510472,"-0.02 (-0.06, 0.01)",0.194736840671865,0.406664465750963,61-70,0.655,Cortical,Volume of lateraloccipital (left hemisphere),Extracellular,
L_lateralorbitofrontal,Extracellular Bacterial Infections,34331,31780,2551,-0.0247067967806389,-0.0609261014822266,0.0115125079209487,"-0.02 (-0.06, 0.01)",0.181223122010872,0.393691609885687,61-70,0.517,Cortical,Volume of lateralorbitofrontal (left hemisphere),Extracellular,
L_lingual,Extracellular Bacterial Infections,34331,31780,2551,-0.0403937943006124,-0.0792212887516797,-0.00156629984954512,"-0.04 (-0.08, -0.00)",0.0414476153566616,0.217599980622474,61-70,0.084,Cortical,Volume of lingual (left hemisphere),Extracellular,*
L_medialorbitofrontal,Extracellular Bacterial Infections,34331,31780,2551,-0.0127682158240177,-0.0496270592127262,0.0240906275646909,"-0.01 (-0.05, 0.02)",0.497160125380453,0.685972536871639,61-70,0.845,Cortical,Volume of medialorbitofrontal (left hemisphere),Extracellular,
L_middletemporal,Extracellular Bacterial Infections,34331,31780,2551,-0.00353513943489363,-0.0399711027874159,0.0329008239176286,"-0.00 (-0.04, 0.03)",0.84917783411445,0.8788406623107,61-70,0.427,Cortical,Volume of middletemporal (left hemisphere),Extracellular,
L_paracentral,Extracellular Bacterial Infections,34331,31780,2551,-0.0324515571518267,-0.0714887550135739,0.00658564070992046,"-0.03 (-0.07, 0.01)",0.103243418964554,0.292329680663681,61-70,0.641,Cortical,Volume of paracentral (left hemisphere),Extracellular,
L_parahippocampal,Extracellular Bacterial Infections,34331,31780,2551,-0.0161166284719214,-0.0560045066532593,0.0237712497094166,"-0.02 (-0.06, 0.02)",0.42839646741476,0.627650638305346,61-70,0.968,Cortical,Volume of parahippocampal (left hemisphere),Extracellular,
L_parsopercularis,Extracellular Bacterial Infections,34331,31780,2551,0.0298673275150222,-0.00928237362090589,0.0690170286509503,"0.03 (-0.01, 0.07)",0.134842675356508,0.323622420855619,61-70,0.185,Cortical,Volume of parsopercularis (left hemisphere),Extracellular,
L_parsorbitalis,Extracellular Bacterial Infections,34331,31780,2551,-0.0082779735155121,-0.0457036822916222,0.029147735260598,"-0.01 (-0.05, 0.03)",0.664633767623842,0.745633105777869,61-70,0.504,Cortical,Volume of parsorbitalis (left hemisphere),Extracellular,
L_parstriangularis,Extracellular Bacterial Infections,34331,31780,2551,0.0137629822716413,-0.0245560942422894,0.0520820587855719,"0.01 (-0.02, 0.05)",0.481449393996837,0.681602512849454,61-70,0.281,Cortical,Volume of parstriangularis (left hemisphere),Extracellular,
L_pericalcarine,Extracellular Bacterial Infections,34331,31780,2551,-0.0127286179895346,-0.0518873500157053,0.0264301140366362,"-0.01 (-0.05, 0.03)",0.524055896896851,0.689367024167267,61-70,0.009,Cortical,Volume of pericalcarine (left hemisphere),Extracellular,
L_postcentral,Extracellular Bacterial Infections,34331,31780,2551,-0.0341834722912451,-0.0721145717781292,0.00374762719563896,"-0.03 (-0.07, 0.00)",0.0773409971416625,0.271364678335844,61-70,0.745,Cortical,Volume of postcentral (left hemisphere),Extracellular,
L_posteriorcingulate,Extracellular Bacterial Infections,34331,31780,2551,-0.00627278505475881,-0.0441383630194949,0.0315927929099773,"-0.01 (-0.04, 0.03)",0.745411846631021,0.796402077419958,61-70,0.841,Cortical,Volume of posteriorcingulate (left hemisphere),Extracellular,
L_precentral,Extracellular Bacterial Infections,34331,31780,2551,-0.024828454472292,-0.0620349289792745,0.0123780200346905,"-0.02 (-0.06, 0.01)",0.190895522541511,0.406664465750963,61-70,0.946,Cortical,Volume of precentral (left hemisphere),Extracellular,
