Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_medialorbitofrontal,Acute Infections,34331,14086,20245,-0.0304539350476488,-0.0501227536170287,-0.0107851164782688,"-0.03 (-0.05, -0.01)",0.00240883927850423,0.00532480261564093,61-70,0.588,Cortical,Volume of medialorbitofrontal (left hemisphere),Acute,**
L_middletemporal,Acute Infections,34331,14086,20245,-0.0372663693871073,-0.0567080186790931,-0.0178247200951215,"-0.04 (-0.06, -0.02)",0.000172210007076686,0.000594478380593492,61-70,0.188,Cortical,Volume of middletemporal (left hemisphere),Acute,**
L_paracentral,Acute Infections,34331,14086,20245,-0.0325343835066366,-0.0533662448188123,-0.0117025221944609,"-0.03 (-0.05, -0.01)",0.00220693745658857,0.00501034449603891,61-70,0.341,Cortical,Volume of paracentral (left hemisphere),Acute,**
L_parahippocampal,Acute Infections,34331,14086,20245,-0.0404605811094956,-0.0617443724044008,-0.0191767898145904,"-0.04 (-0.06, -0.02)",0.000194829828898568,0.000656708064043671,61-70,0.693,Cortical,Volume of parahippocampal (left hemisphere),Acute,**
L_parsopercularis,Acute Infections,34331,14086,20245,-0.0148530559306584,-0.0357470875241238,0.00604097566280694,"-0.01 (-0.04, 0.01)",0.163526146447026,0.195301369216353,61-70,0.632,Cortical,Volume of parsopercularis (left hemisphere),Acute,
L_parsorbitalis,Acute Infections,34331,14086,20245,-0.0274275099897102,-0.0473993145057029,-0.00745570547371751,"-0.03 (-0.05, -0.01)",0.00711156229398493,0.0132749162821052,61-70,0.57,Cortical,Volume of parsorbitalis (left hemisphere),Acute,**
L_parstriangularis,Acute Infections,34331,14086,20245,-0.0180620491819212,-0.0385119467387914,0.00238784837494892,"-0.02 (-0.04, 0.00)",0.0834307379550437,0.111240983940058,61-70,0.112,Cortical,Volume of parstriangularis (left hemisphere),Acute,
L_pericalcarine,Acute Infections,34331,14086,20245,0.00109051102677059,-0.0198083710462607,0.0219893930998019,"0.00 (-0.02, 0.02)",0.918538822365966,0.922198339586547,61-70,0.201,Cortical,Volume of pericalcarine (left hemisphere),Acute,
L_postcentral,Acute Infections,34331,14086,20245,-0.0303399298262367,-0.05058188666115,-0.0100979729913234,"-0.03 (-0.05, -0.01)",0.00330746470321127,0.00706339919668847,61-70,0.616,Cortical,Volume of postcentral (left hemisphere),Acute,**
L_posteriorcingulate,Acute Infections,34331,14086,20245,-0.0216806296736142,-0.0418879722353533,-0.00147328711187513,"-0.02 (-0.04, -0.00)",0.0354786099155741,0.0525918217572039,61-70,0.836,Cortical,Volume of posteriorcingulate (left hemisphere),Acute,*
L_precentral,Acute Infections,34331,14086,20245,-0.0427663902402099,-0.0626185827762521,-0.0229141977041678,"-0.04 (-0.06, -0.02)",2.42355925453705e-05,0.000115233383423271,61-70,0.03,Cortical,Volume of precentral (left hemisphere),Acute,**
L_precuneus,Acute Infections,34331,14086,20245,-0.0434807526352557,-0.0633029776031933,-0.023658527667318,"-0.04 (-0.06, -0.02)",1.71731629361384e-05,9.01591054147264e-05,61-70,0.627,Cortical,Volume of precuneus (left hemisphere),Acute,**
L_rostralanteriorcingulate,Acute Infections,34331,14086,20245,-0.0247882254368532,-0.0451978409501449,-0.00437860992356153,"-0.02 (-0.05, -0.00)",0.0172930853845878,0.0278773418403461,61-70,0.422,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Acute,**
L_rostralmiddlefrontal,Acute Infections,34331,14086,20245,-0.0296863420566855,-0.0489332191048826,-0.0104394650084884,"-0.03 (-0.05, -0.01)",0.00250342131073475,0.00548575800265355,61-70,0.944,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Acute,**
L_superiorfrontal,Acute Infections,34331,14086,20245,-0.0341365323969039,-0.0533660714356092,-0.0149069933581985,"-0.03 (-0.05, -0.01)",0.000503017186136683,0.00149745302697827,61-70,0.025,Cortical,Volume of superiorfrontal (left hemisphere),Acute,**
L_superiorparietal,Acute Infections,34331,14086,20245,-0.0506249590652775,-0.0712035605874137,-0.0300463575431414,"-0.05 (-0.07, -0.03)",1.42853130564259e-06,1.09087845158161e-05,61-70,0.12,Cortical,Volume of superiorparietal (left hemisphere),Acute,**
L_superiortemporal,Acute Infections,34331,14086,20245,-0.034929037914096,-0.0544971945532113,-0.0153608812749807,"-0.03 (-0.05, -0.02)",0.000468217472411207,0.00142157594033282,61-70,0.586,Cortical,Volume of superiortemporal (left hemisphere),Acute,**
L_supramarginal,Acute Infections,34331,14086,20245,-0.00735907589022115,-0.0269594795067505,0.0122413277263083,"-0.01 (-0.03, 0.01)",0.461793622609897,0.505965186511713,61-70,0.023,Cortical,Volume of supramarginal (left hemisphere),Acute,
L_temporalpole,Acute Infections,33568,13809,19759,-0.0633994072244876,-0.0830299407157391,-0.0437688737332362,"-0.06 (-0.08, -0.04)",2.47948436531884e-10,6.94255622289275e-09,61-70,0.035,Cortical,Volume of grey matter in Temporal Pole (left),Acute,**
L_transversetemporal,Acute Infections,34331,14086,20245,-0.00573697924163994,-0.0266095831204976,0.0151356246372178,"-0.01 (-0.03, 0.02)",0.590077608776085,0.630082870388023,61-70,0.879,Cortical,Volume of transversetemporal (left hemisphere),Acute,
Laccumb,Acute Infections,33562,13805,19757,-0.0955488103149626,-0.116920175557808,-0.0741774450721176,"-0.10 (-0.12, -0.07)",1.98735332123676e-18,2.50406518475831e-16,61-70,0.056,SubCortical,Volume of accumbens (left),Acute,**
Lamyg,Acute Infections,33562,13805,19757,-0.0266225899960423,-0.0472089080421287,-0.00603627194995594,"-0.03 (-0.05, -0.01)",0.0112572179199985,0.0200322758113025,61-70,0.369,SubCortical,Volume of amygdala (left),Acute,**
Lcaud,Acute Infections,33562,13805,19757,-0.0246962413775249,-0.0450437383036741,-0.00434874445137574,"-0.02 (-0.05, -0.00)",0.0173680264640251,0.0278773418403461,61-70,0.553,SubCortical,Volume of caudate (left),Acute,**
Lhippo,Acute Infections,33562,13805,19757,-0.0605034105550168,-0.0815858469627549,-0.0394209741472786,"-0.06 (-0.08, -0.04)",1.86979361522606e-08,2.77169406492334e-07,61-70,0.495,SubCortical,Volume of hippocampus (left),Acute,**
LLatVent,Acute Infections,34331,14086,20245,0.0535618167927684,0.0344406206232434,0.0726830129622934,"0.05 (0.03, 0.07)",4.03871398614926e-08,5.35661012899797e-07,61-70,0.092,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Acute,**
Lpal,Acute Infections,33562,13805,19757,-0.0390346692320858,-0.0591737126923781,-0.0188956257717935,"-0.04 (-0.06, -0.02)",0.000145505870954284,0.000516443372964501,61-70,0.456,SubCortical,Volume of pallidum (left),Acute,**
Lput,Acute Infections,33562,13805,19757,-0.0576217472126719,-0.0766635627053056,-0.0385799317200381,"-0.06 (-0.08, -0.04)",3.03689209696376e-09,6.47467951188727e-08,61-70,0.728,SubCortical,Volume of putamen (left),Acute,**
Lthal,Acute Infections,33562,13805,19757,-0.0721557378585854,-0.0916532428665998,-0.052658232850571,"-0.07 (-0.09, -0.05)",4.14509433277206e-13,2.6114094296464e-11,61-70,0.092,SubCortical,Volume of thalamus (left),Acute,**
R_bankssts,Acute Infections,34331,14086,20245,-0.0120735877593333,-0.0330673844217837,0.00892020890311713,"-0.01 (-0.03, 0.01)",0.259657269063576,0.301537473751249,61-70,0.51,Cortical,Volume of bankssts (right hemisphere),Acute,
R_caudalanteriorcingulate,Acute Infections,34331,14086,20245,-0.0255147848805819,-0.0468838106214889,-0.00414575913967489,"-0.03 (-0.05, -0.00)",0.0192742135336039,0.0307411506991657,61-70,0.358,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Acute,**
R_caudalmiddlefrontal,Acute Infections,34331,14086,20245,-0.0266237109199617,-0.0475792899456966,-0.00566813189422677,"-0.03 (-0.05, -0.01)",0.0127722071045528,0.0218952121792334,61-70,0.413,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Acute,**
R_cuneus,Acute Infections,34331,14086,20245,-0.0171034924836569,-0.0373215601483046,0.0031145751809908,"-0.02 (-0.04, 0.00)",0.0973080835295556,0.125751984868964,61-70,0.702,Cortical,Volume of cuneus (right hemisphere),Acute,
R_entorhinal,Acute Infections,34331,14086,20245,-0.0471440083552524,-0.0677395035279743,-0.0265485131825304,"-0.05 (-0.07, -0.03)",7.26024108494569e-06,4.57395188351579e-05,61-70,0.278,Cortical,Volume of entorhinal (right hemisphere),Acute,**
R_frontalpole,Acute Infections,34331,14086,20245,-0.0174310847676154,-0.0377095829577066,0.0028474134224758,"-0.02 (-0.04, 0.00)",0.0920335009825016,0.120793970039533,61-70,0.112,Cortical,Volume of frontalpole (right hemisphere),Acute,
R_fusiform,Acute Infections,34331,14086,20245,-0.0186837911400342,-0.0380079170418882,0.000640334761819836,"-0.02 (-0.04, 0.00)",0.0580896186427703,0.0807858369427903,61-70,0.25,Cortical,Volume of fusiform (right hemisphere),Acute,
R_inferiorparietal,Acute Infections,34331,14086,20245,-0.0360655567712707,-0.0557352332285095,-0.0163958803140318,"-0.04 (-0.06, -0.02)",0.000326295091544488,0.00105418414191296,61-70,0.751,Cortical,Volume of inferiorparietal (right hemisphere),Acute,**
R_inferiortemporal,Acute Infections,34331,14086,20245,-0.0237532628229931,-0.0430210319068819,-0.00448549373910432,"-0.02 (-0.04, -0.00)",0.0156832682084756,0.025831265284548,61-70,0.42,Cortical,Volume of inferiortemporal (right hemisphere),Acute,**
R_insula,Acute Infections,33568,13809,19759,-0.0461582128865903,-0.0658241774101054,-0.0264922483630752,"-0.05 (-0.07, -0.03)",4.2317990767587e-06,2.95988067837946e-05,61-70,0.886,Cortical,Volume of grey matter in Insular Cortex (right),Acute,**
R_isthmuscingulate,Acute Infections,34331,14086,20245,-0.00796893139728828,-0.0281994666883263,0.0122616038937497,"-0.01 (-0.03, 0.01)",0.44007886853495,0.484278929566845,61-70,0.238,Cortical,Volume of isthmuscingulate (right hemisphere),Acute,
R_lateraloccipital,Acute Infections,34331,14086,20245,-0.0375065078518097,-0.0565883276038365,-0.018424688099783,"-0.04 (-0.06, -0.02)",0.000117098239806898,0.000427663136686063,61-70,0.098,Cortical,Volume of lateraloccipital (right hemisphere),Acute,**
R_lateralorbitofrontal,Acute Infections,34331,14086,20245,-0.0351896878712424,-0.0546780907527205,-0.0157012849897644,"-0.04 (-0.05, -0.02)",0.000401903560496662,0.0012351182590873,61-70,0.889,Cortical,Volume of lateralorbitofrontal (right hemisphere),Acute,**
R_lingual,Acute Infections,34331,14086,20245,-0.0299317875646512,-0.0508118660778985,-0.00905170905140396,"-0.03 (-0.05, -0.01)",0.00496117795599016,0.00977860688042013,61-70,0.762,Cortical,Volume of lingual (right hemisphere),Acute,**
R_medialorbitofrontal,Acute Infections,34331,14086,20245,-0.023879822947198,-0.0433300172604791,-0.004429628633917,"-0.02 (-0.04, -0.00)",0.0161151934852003,0.0263703166121459,61-70,0.515,Cortical,Volume of medialorbitofrontal (right hemisphere),Acute,**
R_middletemporal,Acute Infections,34331,14086,20245,-0.0381475994746156,-0.0574217971887492,-0.0188734017604819,"-0.04 (-0.06, -0.02)",0.000104949303386302,0.000400715522020427,61-70,0.313,Cortical,Volume of middletemporal (right hemisphere),Acute,**
R_paracentral,Acute Infections,34331,14086,20245,-0.0425057240590427,-0.0631704553393471,-0.0218409927787382,"-0.04 (-0.06, -0.02)",5.55100374810278e-05,0.000229320154839656,61-70,0.941,Cortical,Volume of paracentral (right hemisphere),Acute,**
R_parahippocampal,Acute Infections,34331,14086,20245,-0.039848510943866,-0.0612879185427658,-0.0184091033449663,"-0.04 (-0.06, -0.02)",0.000269844493263231,0.00089474753029387,61-70,0.756,Cortical,Volume of parahippocampal (right hemisphere),Acute,**
R_parsopercularis,Acute Infections,34331,14086,20245,-0.0208039412104734,-0.0415571445730053,-5.07378479414934e-05,"-0.02 (-0.04, -0.00)",0.0494425458602775,0.0716064457286777,61-70,0.898,Cortical,Volume of parsopercularis (right hemisphere),Acute,*
R_parsorbitalis,Acute Infections,34331,14086,20245,-0.0347496482185881,-0.0548516237852949,-0.0146476726518813,"-0.03 (-0.05, -0.01)",0.000704198948790257,0.00197175705661272,61-70,0.331,Cortical,Volume of parsorbitalis (right hemisphere),Acute,**
R_parstriangularis,Acute Infections,34331,14086,20245,-0.0235485298354826,-0.0439362416922203,-0.00316081797874483,"-0.02 (-0.04, -0.00)",0.0235860060212134,0.0365929036777461,61-70,0.387,Cortical,Volume of parstriangularis (right hemisphere),Acute,**
R_pericalcarine,Acute Infections,34331,14086,20245,-0.0013132821154744,-0.0222125728327697,0.0195860086018209,"-0.00 (-0.02, 0.02)",0.901976581841916,0.909192394496651,61-70,0.236,Cortical,Volume of pericalcarine (right hemisphere),Acute,
R_postcentral,Acute Infections,34331,14086,20245,-0.0371428496689821,-0.0575942635069287,-0.0166914358310354,"-0.04 (-0.06, -0.02)",0.000371758200896327,0.00115658106945524,61-70,0.362,Cortical,Volume of postcentral (right hemisphere),Acute,**
R_posteriorcingulate,Acute Infections,34331,14086,20245,-0.0337642162913152,-0.0540498691627162,-0.0134785634199142,"-0.03 (-0.05, -0.01)",0.00110598951832657,0.00290322248560724,61-70,0.809,Cortical,Volume of posteriorcingulate (right hemisphere),Acute,**
R_precentral,Acute Infections,34331,14086,20245,-0.0328914491965474,-0.0528294531112932,-0.0129534452818015,"-0.03 (-0.05, -0.01)",0.00122424816149565,0.00305455976927627,61-70,0.27,Cortical,Volume of precentral (right hemisphere),Acute,**
R_precuneus,Acute Infections,34331,14086,20245,-0.0346641375050141,-0.0541970817352362,-0.015131193274792,"-0.03 (-0.05, -0.02)",0.000505093282909338,0.00149745302697827,61-70,0.844,Cortical,Volume of precuneus (right hemisphere),Acute,**
R_rostralanteriorcingulate,Acute Infections,34331,14086,20245,-0.0252608017208369,-0.045922315834824,-0.0045992876068497,"-0.03 (-0.05, -0.00)",0.0165650510283997,0.0269315668332693,61-70,0.242,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Acute,**
R_rostralmiddlefrontal,Acute Infections,34331,14086,20245,-0.0308367542545942,-0.0501057932781645,-0.0115677152310239,"-0.03 (-0.05, -0.01)",0.00171009320084217,0.00399021746863173,61-70,0.816,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Acute,**
R_superiorfrontal,Acute Infections,34331,14086,20245,-0.0372995704608771,-0.0566242351192523,-0.0179749058025019,"-0.04 (-0.06, -0.02)",0.000155109575581116,0.000542883514533906,61-70,0.337,Cortical,Volume of superiorfrontal (right hemisphere),Acute,**
R_superiorparietal,Acute Infections,34331,14086,20245,-0.0549903088212644,-0.0754752616085737,-0.034505356033955,"-0.05 (-0.08, -0.03)",1.43694094407742e-07,1.34114488113893e-06,61-70,0.362,Cortical,Volume of superiorparietal (right hemisphere),Acute,**
R_superiortemporal,Acute Infections,34331,14086,20245,-0.0493696750575038,-0.0692470813059244,-0.0294922688090832,"-0.05 (-0.07, -0.03)",1.13147864109448e-06,8.91039429861907e-06,61-70,0.546,Cortical,Volume of superiortemporal (right hemisphere),Acute,**
R_supramarginal,Acute Infections,34331,14086,20245,-0.0184221608109046,-0.0384918475245648,0.00164752590275565,"-0.02 (-0.04, 0.00)",0.0720063511978412,0.0980843270370594,61-70,0.043,Cortical,Volume of supramarginal (right hemisphere),Acute,
R_temporalpole,Acute Infections,33568,13809,19759,-0.0738818359334886,-0.0938311754626405,-0.0539324964043366,"-0.07 (-0.09, -0.05)",3.98607034935448e-13,2.6114094296464e-11,61-70,0.019,Cortical,Volume of grey matter in Temporal Pole (right),Acute,**
R_transversetemporal,Acute Infections,34331,14086,20245,-0.012030884263027,-0.032933714976843,0.00887194645078899,"-0.01 (-0.03, 0.01)",0.259276519708552,0.301537473751249,61-70,0.436,Cortical,Volume of transversetemporal (right hemisphere),Acute,
Raccumb,Acute Infections,33562,13805,19757,-0.101587776021351,-0.123271351957816,-0.079904200084886,"-0.10 (-0.12, -0.08)",4.43469634393203e-20,1.11754347867087e-17,61-70,0.004,SubCortical,Volume of accumbens (right),Acute,**
Ramyg,Acute Infections,33562,13805,19757,-0.0229036901809124,-0.0439732554591393,-0.00183412490268539,"-0.02 (-0.04, -0.00)",0.0331246197453907,0.0493929241173873,61-70,0.81,SubCortical,Volume of amygdala (right),Acute,**
Rcaud,Acute Infections,33562,13805,19757,-0.0169388278215759,-0.0372736519651845,0.00339599632203268,"-0.02 (-0.04, 0.00)",0.102541254575941,0.13050705127847,61-70,0.226,SubCortical,Volume of caudate (right),Acute,
Rhippo,Acute Infections,33562,13805,19757,-0.059316944778852,-0.0802115805324191,-0.0384223090252849,"-0.06 (-0.08, -0.04)",2.65268256233686e-08,3.71375558727161e-07,61-70,0.066,SubCortical,Volume of hippocampus (right),Acute,**
RLatVent,Acute Infections,34331,14086,20245,0.052286439876645,0.033089675131049,0.071483204622241,"0.05 (0.03, 0.07)",9.42801033013031e-08,9.15626944144197e-07,61-70,0.067,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Acute,**
Rpal,Acute Infections,33562,13805,19757,-0.0651227402596187,-0.085434540823938,-0.0448109396952995,"-0.07 (-0.09, -0.04)",3.33652023713511e-10,8.40803099758049e-09,61-70,0.087,SubCortical,Volume of pallidum (right),Acute,**
Rput,Acute Infections,33562,13805,19757,-0.051945879619639,-0.0707972472409771,-0.0330945119983008,"-0.05 (-0.07, -0.03)",6.67304594287672e-08,7.64367080729516e-07,61-70,0.923,SubCortical,Volume of putamen (right),Acute,**
Rthal,Acute Infections,33562,13805,19757,-0.0658380406437054,-0.0852285690452604,-0.0464475122421504,"-0.07 (-0.09, -0.05)",2.8756789916492e-11,1.20778517649267e-09,61-70,0.2,SubCortical,Volume of thalamus (right),Acute,**
