Category,Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P BFI,Age group,P interaction,Abbreviations,p_star
Cognition,Trail making 2,All Infectious Diseases,32146,11942,20204,-0.03749298947885,-0.0658589954754552,-0.00912698348224477,"-0.04 (-0.07, -0.01)",0.0095825533658916,1,71-80,0.506,Any,*
Cognition,Trail making 2,Bacterial Infections,32146,20302,11844,-0.0182825966276976,-0.0467130682795292,0.010147875024134,"-0.02 (-0.05, 0.01)",0.207523926412552,1,71-80,0.709,Bacterial,
Cognition,Trail making 2,Invasive Bacterial Infections,32146,28415,3731,-0.00495865233591264,-0.0476851073843024,0.0377678027124771,"-0.00 (-0.05, 0.04)",0.820056840778959,1,71-80,0.767,Invasive,
Cognition,Trail making 2,Localised Bacterial Infections,32146,22358,9788,-0.0144898212677353,-0.0443022314546778,0.0153225889192072,"-0.01 (-0.04, 0.02)",0.34077791291525,1,71-80,0.609,Localised,
Cognition,Trail making 2,Bacterial Infections with Sepsis,32146,31990,156,0.0300833839479941,-0.166797205298444,0.226963973194432,"0.03 (-0.17, 0.23)",0.764565027402492,1,71-80,0.394,Sepsis,
Cognition,Trail making 2,Bacterial Infections without Sepsis,32146,20359,11787,-0.0182617497851074,-0.0467210654920742,0.0101975659218594,"-0.02 (-0.05, 0.01)",0.208503833034662,1,71-80,0.691,No-Sepsis,
Cognition,Trail making 2,Extracellular Bacterial Infections,32146,28595,3551,-0.0305326851303667,-0.0743383289483959,0.0132729586876625,"-0.03 (-0.07, 0.01)",0.17190046439983,1,71-80,0.805,Extracellular,
Cognition,Trail making 2,Intracellular Bacterial Infections,32146,31734,412,0.117549425747583,-0.00408523442249739,0.239184085917664,"0.12 (-0.00, 0.24)",0.0582064072364972,1,71-80,0.592,Intracellular,
Cognition,Trail making 2,Gram Positive Bacterial Infections,32146,30796,1350,-0.0350380515038986,-0.103273308414124,0.0331972054063265,"-0.04 (-0.10, 0.03)",0.314202983146658,1,71-80,0.762,Gram Positive,
Cognition,Trail making 2,Gram Negative Bacterial Infections,32146,29576,2570,-0.0111429001684547,-0.0617871924768982,0.0395013921399887,"-0.01 (-0.06, 0.04)",0.666287273299014,1,71-80,0.835,Gram Negative,
Cognition,Trail making 2,Mycobacterial Infections,32146,31851,295,0.0464281940407941,-0.0970455610801794,0.189901949161768,"0.05 (-0.10, 0.19)",0.525909520741821,1,71-80,0.838,Mycobacterial,
Cognition,Trail making 2,Mycoplasma Infections,32146,32141,5,-0.328224191093536,-1.42538831243204,0.768939930244965,"-0.33 (-1.43, 0.77)",0.557638548675372,1,71-80,0.638,Mycoplasma,
Cognition,Trail making 2,Acute Bacterial Infections,32146,20558,11588,-0.0197131642218975,-0.0482785153269364,0.00885218688314138,"-0.02 (-0.05, 0.01)",0.176181181906227,1,71-80,0.727,Acute Bacterial,
Cognition,Trail making 2,Chronic Bacterial Infections,32146,31701,445,0.0276798435580755,-0.0894183916313354,0.144778078747486,"0.03 (-0.09, 0.14)",0.643140683785832,1,71-80,0.964,Chronic Bacterial,
Cognition,Trail making 2,Viral Infections,32146,15903,16243,-0.0377561911761667,-0.0652143659747614,-0.010298016377572,"-0.04 (-0.07, -0.01)",0.00703961434959013,1,71-80,0.667,Viral,*
Cognition,Trail making 2,Acute Viral Infections,32146,18702,13444,-0.039866942485437,-0.0677016980260393,-0.0120321869448347,"-0.04 (-0.07, -0.01)",0.00499876378041983,1,71-80,0.776,Acute Viral,*
Cognition,Trail making 2,Herpes Viral Infections,32146,18321,13825,-0.0425686212794896,-0.0703071973888339,-0.0148300451701452,"-0.04 (-0.07, -0.01)",0.00263224424457138,1,71-80,0.755,Herpes,*
Cognition,Trail making 2,Other Potentially Persistent Viral Infections,32146,32093,53,0.300980777127646,-0.0364347179566013,0.638396272211894,"0.30 (-0.04, 0.64)",0.080406155919029,1,71-80,0.121,Other Viral,
Cognition,Trail making 2,Parasitic Infections,32146,31740,406,0.0224634139215481,-0.100212202423799,0.145139030266895,"0.02 (-0.10, 0.15)",0.719666999449928,1,71-80,0.976,Parasitic,
Cognition,Trail making 2,Fungal Infections,32146,30568,1578,-0.021195200922665,-0.0845548962356931,0.0421644943903631,"-0.02 (-0.08, 0.04)",0.512037675012388,1,71-80,0.836,Fungal,
Cognition,Trail making 2,Acute Infections,32146,14018,18128,-0.0385475874390634,-0.0662005022564632,-0.0108946726216635,"-0.04 (-0.07, -0.01)",0.00629373933192073,1,71-80,0.525,Acute,*
Cognition,Trail making 2,Chronic Infections,32146,17978,14168,-0.0406679415966148,-0.0683208014882776,-0.013015081704952,"-0.04 (-0.07, -0.01)",0.00394734170558946,1,71-80,0.749,Chronic,*
