Category,Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P BFI,Age group,P interaction,Abbreviations,p_star
Cognition,Symbol digit substitution,All Infectious Diseases,243,119,124,0.157474710051048,-0.125862971453522,0.440812391555618,"0.16 (-0.13, 0.44)",0.274589834486795,1,40-50,0.026,Any,
Cognition,Symbol digit substitution,Bacterial Infections,243,173,70,0.137275544788487,-0.169750418890993,0.444301508467966,"0.14 (-0.17, 0.44)",0.379214939531733,1,40-50,0.086,Bacterial,
Cognition,Symbol digit substitution,Invasive Bacterial Infections,243,224,19,0.328100139354077,-0.192090089969417,0.848290368677571,"0.33 (-0.19, 0.85)",0.215194713679431,1,40-50,0.203,Invasive,
Cognition,Symbol digit substitution,Localised Bacterial Infections,243,180,63,0.166778521769561,-0.152359598691832,0.485916642230954,"0.17 (-0.15, 0.49)",0.304204063249372,1,40-50,0.031,Localised,
Cognition,Symbol digit substitution,Bacterial Infections with Sepsis,243,243,0,0.0,0.0,0.0,/,/,/,40-50,0.754,Sepsis,
Cognition,Symbol digit substitution,Bacterial Infections without Sepsis,243,173,70,0.137275544788487,-0.169750418890993,0.444301508467966,"0.14 (-0.17, 0.44)",0.379214939531733,1,40-50,0.087,No-Sepsis,
Cognition,Symbol digit substitution,Extracellular Bacterial Infections,243,242,1,-0.0588423944226748,-2.28552491757888,2.16784012873353,"-0.06 (-2.29, 2.17)",0.95851499375559,1,40-50,0.893,Extracellular,
Cognition,Symbol digit substitution,Intracellular Bacterial Infections,243,242,1,1.09927707195269,-1.09067968030117,3.28923382420656,"1.10 (-1.09, 3.29)",0.323645487509708,1,40-50,0.5,Intracellular,
Cognition,Symbol digit substitution,Gram Positive Bacterial Infections,243,242,1,-0.0588423944226748,-2.28552491757888,2.16784012873353,"-0.06 (-2.29, 2.17)",0.95851499375559,1,40-50,0.699,Gram Positive,
Cognition,Symbol digit substitution,Gram Negative Bacterial Infections,243,242,1,1.09927707195269,-1.09067968030117,3.28923382420656,"1.10 (-1.09, 3.29)",0.323645487509708,1,40-50,0.511,Gram Negative,
Cognition,Symbol digit substitution,Mycobacterial Infections,243,243,0,0.0,0.0,0.0,/,/,/,40-50,0.007,Mycobacterial,
Cognition,Symbol digit substitution,Mycoplasma Infections,243,243,0,0.0,0.0,0.0,/,/,/,40-50,0.646,Mycoplasma,
Cognition,Symbol digit substitution,Acute Bacterial Infections,243,177,66,0.118155138072083,-0.192541575514693,0.428851851658859,"0.12 (-0.19, 0.43)",0.454399154810085,1,40-50,0.039,Acute Bacterial,
Cognition,Symbol digit substitution,Chronic Bacterial Infections,243,238,5,0.723340421377709,-0.374935919845172,1.82161676260059,"0.72 (-0.37, 1.82)",0.195666036001895,1,40-50,0.274,Chronic Bacterial,
Cognition,Symbol digit substitution,Viral Infections,243,154,89,-0.00188926125770555,-0.302727871190948,0.298949348675537,"-0.00 (-0.30, 0.30)",0.990137124199396,1,40-50,0.243,Viral,
Cognition,Symbol digit substitution,Acute Viral Infections,243,191,52,0.160357598338299,-0.188182200196362,0.508897396872959,"0.16 (-0.19, 0.51)",0.365567936842244,1,40-50,0.092,Acute Viral,
Cognition,Symbol digit substitution,Herpes Viral Infections,243,168,75,-0.0875767180351746,-0.404502288656085,0.229348852585736,"-0.09 (-0.40, 0.23)",0.586609459897695,1,40-50,0.454,Herpes,
Cognition,Symbol digit substitution,Other Potentially Persistent Viral Infections,243,242,1,-0.283983764173059,-2.52224834202575,1.95428081367963,"-0.28 (-2.52, 1.95)",0.80279736634454,1,40-50,0.517,Other Viral,
Cognition,Symbol digit substitution,Parasitic Infections,243,242,1,-0.501670411835403,-2.70255584056504,1.69921501689423,"-0.50 (-2.70, 1.70)",0.653734950858869,1,40-50,0.948,Parasitic,
Cognition,Symbol digit substitution,Fungal Infections,243,225,18,0.222976928788369,-0.314712479537503,0.760666337114241,"0.22 (-0.31, 0.76)",0.414681403917348,1,40-50,0.742,Fungal,
Cognition,Symbol digit substitution,Acute Infections,243,150,93,0.115326509195066,-0.171428223443695,0.402081241833826,"0.12 (-0.17, 0.40)",0.428886299335475,1,40-50,0.002,Acute,
Cognition,Symbol digit substitution,Chronic Infections,243,164,79,0.00583618631321237,-0.30438068846282,0.316053061089245,"0.01 (-0.30, 0.32)",0.970459348974292,1,40-50,0.604,Chronic,
